"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56700,0,0,0,0,0,174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580000,0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,4347000,0,647900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23763600,0,343702800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954217800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,176700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79422700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261929200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23956400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464000,0,0,0,0,0,0,0,0,0,0,0,73329600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,0,163513646600,0,0,249007358100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54612648300,0,0,0,5529082000,0,0,0,0,272383415100,1289761524300,26603887000,0,0,0,1002533600,0,2718691600,0,0,0,0,2318782000,0,12718174300,2405667600,0,0,706878900,0,0,14808658000,114718239400,0,0,0,0,0,220752421400,0,2681920000,0,96050815100,0,0,0,0,0,0,0,0,58994323500,15805550300,0,0,0,0,11996024000,4659606000,51615592000,197734501500,0,0,0,34365756600,1251292000,0,0,0,0,25127398000,1297518000,1131348000,0,11260557600,0,0,0,22857639600,0,0,0,10850225400,0,0,0,0,0,15697007200,0,0,0,0,0,0,2104740609000,0,0,3244625700,0,71902664300,0,0,0,19367180000,0,0,0,0,6559566300,26502102000,47463591200,298738178500,11292401600,0,0,0,0,0,24408230400,0,336013045900,0,0,0,0,5584298000,0,0,0,0,0,0,0,161469587000,102207801700,0,0,0,11561939300,0,0,0,4285329300,0,0,0,0,2705724000,0,0,84763655200,63250344100,0,0,378500176600,25285975200,121308410800,0,29322274000,0,708636600,15699209400,0,0,0,0,154241976200,0,5882260300,5097491200,0,0,0
"AUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320400,0,0,0,0,0,0,0,0,0,0,0,893989200,0,0,0,22214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222817000,0,353600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73220500,0,0,0,7617720000,6983600,0,0,0,0,0,0,0,0,1789826800,0,0,0,0,0,5807942400,0,0,0,0,0,0,0,0,0,0,0,2963411000,0,0,0,0,37468000,0,0,0,0,0,0,0,5.67e+08,0,290000,0,5104000,29195320800,0,0,0,0,604940000,0,0,72854000,0,0,187224000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70575800,0,12180000,0,0,0,0,0,0,0,0,111614700,0,4069990400,0,0,0,0,0,0,0,0,0,208089000,0,3443975600,0,0,0,0,156114400,0,0,0,0,0,0,0,0,0,0,0
"AUT",0,0,3823100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412500,0,0,706800,0,0,0,0,0,0,232000,0,0,348000,0,0,0,53035700,1767000,0,1210821800,0,0,0,0,0,0,0,0,0,0,320400,850500600,0,0,12369000,0,0,15539195300,28567500,0,0,271291800,0,0,0,0,0,0,0,58900,484749000,1471915000,0,0,0,13537100,0,0,0,1233000800,0,50830700,0,0,0,1708100,0,0,0,0,0,0,0,0,0,0,9340800,1051200,0,0,0,0,0,0,4192200,0,0,0,0,0,0,3946300,0,0,2474522600,0,0,0,0,0,0,0,294500,1545075000,0,0,135571700,0,0,0,0,35506400,117681300,0,0,0,0,0,59462400,0,7804500,0,0,0,0,0,0,0,0,1819173400,243958700,0,0,0,274556500,0,0,0,10691274300,2086838900,0,993200,0,0,0,0,0,0,0,0,0,0,0,0,23199200,28257900,70073800,0,0,0,0,0,0,0,0,0,174900,6206000,82952000,176700,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295064100,0,0,765700,0,0,0,0,0,0,0,0,0,0,0,0,0,6361200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242721700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
