"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157200,0,0,0,0,0,0,0,0,0,0,0,0,2927850,0,0,0,0,0,0,0,0,0,0,0,1742994300,0,0,137550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363969900,0,0,0,78600,0,32913750,0,0,0,58832100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10532400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471600,0,0,0,0,0,0,0,0,3313834950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39300,157200,0,0,0,0,0,0,0,0,0,0,0,216150,0,0,0,165335100,34269600,0,0,0,0,11790000,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844950,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4853550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94752300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78973350,2475900,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4421250,4637100,0,0,0,0,0,0,0,0,78600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71100000,0,0,0,356207400,0,0,0,0,0,4.266e+09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181683900,0,0,393000,451800,0,0,0,147473250,0,0,0,0,0,0,0,0,48221100,0,0,340475550,0,0,0,0,0,0,0,0,4165800,0,0,0,25230600,0,0,0,0,5190300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633100,0,0,0,19650,0,0,0,0,0,0,0,0,0,465000,0,0,0,0,0,0,0,461321550,0,0,0,0,0,0,0,0,0,0,471600,0,0,26507850,323832000,47297550,4598100,0,0,1066657200,0,0,0,0,0,0,0,0,69718200,0,0,0,0,0,0,98250,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,0,0,0,0,2350768800,0,0,11043300,15248400,0,0,0,3978446100,0,15831329100,0,0,0,0,187461000,0,0,0,604768050,129650700,0,0,0,6856651350,119314800,895843500,0,0,0,412728600,200940900,0,844950,0,0,0,7938600,0,949841700,0,79680750,0,0,0,0,0,0,0,0,0,0,0,88366050,0,0,0,0,0,4165800,77067300,0,0,9235500,18136950,5423400,0,0,0,0,0,0,458041500,0,1864765350,2122200,0,0,16388100,2698455900,158575500,0,0,0,0,48928500,79444950,0,0,84966600,0,1139700,0,0,0,14835750,0,0,0,0,0,49793100,0,64294800,265058850,0,271621950,0,0,0,2541138000,0,0,7525950,0,257631150,89859450,0,0,0,0,20337750,0,0,3634350150,338726700,25152000,0,0,0,0,0,0,0,0,0,0,0,1355850,0,0,552066750,0,0,0,0,0,0,0,19925100,361894050,8135100,0,0,0,0,0,0,0,0,87953400,0,0,110452650,0,0,0,558806700,0,0,687750,0,1056875250,0,6659595300,0,2711700,9215850,0,75534600,0,0,0,0,7388400,0,0,0,26940150
"AUS",0,0,0,0,0,943200,0,0,0,48574800,0,2731200,0,0,0,0,38907000,0,0,21202350,415754700,255450,91765500,0,0,651004500,0,0,4303350,0,4460550,3191221050,0,0,0,9019350,4421250,0,825300,0,0,58950,0,0,0,0,0,0,0,0,0,1146097950,0,3209250,315814800,0,17626050,0,0,1395150,0,0,0,59657400,0,0,0,0,0,0,0,6795512550,0,0,0,216345000,4419204600,2515200,0,962850,35409300,1552350,0,0,0,35499181800,19831800,0,156600,157200,0,85886700,431199600,0,0,40400400,0,0,0,0,19650,0,0,7738905900,255450,0,0,0,609150,0,1004850,0,0,0,0,0,158471850,0,393319050,0,60815250,76348904650,0,0,0,0,76124100,0,0,1426080600,0,229116000,6109027800,0,3183300,0,21949050,0,30516450,0,25407450,0,2790300,0,0,0,0,210544350,0,0,0,0,0,4950091950,0,31086300,9255150,0,0,0,0,8135100,0,0,1205399100,0,5946109800,0,0,923550,54116100,0,83488500,570894150,19650,0,682725200,0,1459864650,0,0,0,0,360656100,0,0,0,0,49773450,0,0,0,0,0,0
"AUT",31538250,0,76988700,83394600,0,557018550,666723900,0,0,78600,0,0,0,0,0,0,355036200,0,805650,0,0,4356329100,0,0,4047900,168336900,19650,0,0,0,245212350,811545000,2397300,0,0,0,3281550,19650,70237500,9962550,0,177406350,0,471600,52563750,0,19650,0,0,169227900,0,0,845802750,16518201600,0,0,32992350,0,0,121691331000,1316196300,0,0,3484557750,0,0,98250,0,0,0,0,6189750,15610886250,25065720300,67733550,58950,58950,167929800,569850,50127750,1033118400,14554022550,0,1021800,0,3021946950,314400,11986500,98250,0,0,50736300,138807600,44743050,0,471600,0,0,114873900,2070180300,0,0,0,137550,12025800,0,71839950,0,0,5167950,0,1689900,0,32560050,844950,0,3403955850,0,0,364291350,0,275100,0,0,569850,1888270200,373350,0,31734969000,0,65670300,3812100,3890700,27367186950,2501489550,0,0,0,5423400,0,9882358950,0,1980287700,0,0,0,0,103555500,39300,0,0,8828046450,17674924350,2318700,0,198759750,26645187900,0,334050,0,9057524550,21916481100,29382150,78378600,10905750,0,98250,0,0,0,4224750,0,1038177600,24680400,0,0,11077600700,1494775500,9832442850,0,134779350,1965000,0,19650,19650,0,215700,0,9862683150,150907500,922900950,61858200,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,39300,0,39300,0,78600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19650,0,0,0,0,0,0,0,39300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30673650,0,0,0,0,373350,0,0,0,0,0,0,0,0,39300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19650,0,78600,0,0,0,0,0,0,0,0,0,0,22204500,0,0,0,0,0,0,0,0,7125806700,0,0,0,0,0,39300,0,19650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29219550,0,0,150224250,0,0,451950,0,3056250,0,0,0,0,0,0,0,0,0,9333750,0,0,0,0,0,0
