"","1","2","3","4","8","9","10","11","12","13","14","16","17","18","19","20","21","22","23","25","26","27","28","29","32","33","35","37","38","39","40","41","44","45","46","47","48","49","50","52","53","54","55","56","57","58","59","60","61","63","64","66","67","68","70","72","73","74","75","79","80","81","83","84","85","86","89","90","91","93","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","112","113","114","115","116","117","118","119","120","121","122","123","124","126","128","129","130","131","132","133","134","136","137","138","141","143","144","146","147","149","150","151","153","154","155","156","157","158","159","162","165","166","167","168","169","170","171","173","174","175","176","178","179","181","183","184","185","188","189","191","193","194","195","196","197","198","199","200","201","202","203","207","208","209","210","211","212","213","214","215","216","217","219","220","221","222","223","225","226","227","229","230","231","233","234","235","236","237","238","249","250","251","255","256","272","273","276","277","299"
"Armenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17712000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4575600,0,0,0,0,0,0,0,0,64834750,0,0,534468750,0,0,4944600,0,0,0,0,0,0,0,0,0,0,0,0,535050,0,0,0,0,101567250,0,0,10774800,55350,0,99600,0,0,0,0,0,0,0,0,0,6371700,0,24554250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610340650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136950,0,332100,0,0,0,0,0,0,0,0,0,1076850,0,0,239850,5332050,241575800,0,0,3782250,0,0,0,0,0,0,45168750,0,0,0,0,0,0
"Afghanistan",0,0,0,0,0,0,0,4206600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36777400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184500,0,0,0,0,0,0,0,0,0,0,3948300,34720100,0,0,0,0,12974800,0,0,0,0,0,0,0,0,0,756450,0,0,0,0,0,0
"Albania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776966400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291768300,0,39160750,0,0,0,0,0,0,0,0,0,0,0,146179350,27951750,0,0,0
"Algeria",0,0,0,0,0,0,0,0,0,27877950,0,0,0,0,0,0,22460400,0,0,0,0,0,0,0,0,740004750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318777800,0,0,0,0,0,166050,0,0,0,0,0,0,415070050,0,0,0,0,1592908450,0,0,761525000,0,0,0,0,0,0,0,0,0,0,36400,0,0,0,0,0,0,0,0,0,94299450,0,0,0,591451650,0,24464700,0,0,73800,166050,0,0,405420300,0,0,8068532700,0,0,0,0,0,0,1789004400,10405800,138836100,5645700,0,0,275274000,0,0,0,0,731542500,0,0,0,0,0,0,149419950150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48136050,0,0,0,0,0,0,0,0,9723150,15737850,0,0,0,0,0,0,139666400,7914950,52822350,0,0,45202400,2270300,0,0,0,0,0,180046350,0,0,0,173319300,68301900,17096500,0,0,0,0,5535000,0,0,0,0,0,0,35866800,0,0,0,0,0,0,0,0,0
"Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,920550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671550,0,0,0,0,0,0,0,0,221400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Argentina",0,0,0,3.73078e+11,0,0,2785950,0,0,0,0,1566373160000,0,0,1469754476550,0,17258645341150,0,0,0,0,0,0,0,0,13470733700,0,0,0,0,1437340496700,34261650,582245100,0,0,0,134297550,202304250,0,0,0,0,0,0,0,228324620450,0,0,0,0,0,0,0,0,0,0,0,0,0,4298850,0,3.006e+10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7276407100000,0,0,0,407283750,0,0,0,0,0,0,0,1776676260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80717780000,0,0,0,0,0,940950,0,154224500000,0,0,0,0,7012129600,0,0,0,0,1642050,0,0,872591700000,0,0,122821650,0,0,30753221200,850310096400,178524670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568453950,0,0,0,0,0,0,0,0,0,1544639780000,0,0,0,0,0,0,0,600203010000,0,0,0,50492009800,0,92940512650,0,7102550000,774534310000,464176500000,0,0,0,0,0,0,0,0,0,0
"Australia",0,0,0,0,0,3974600,0,682650,0,310158350850,0,52625542150,0,0,0,0,0,0,0,52737479500,27655400,0,724088973400,0,0,2851440250,0,0,215136704550,0,301703100,3950095893000,3690000,0,0,17564400,4760100,0,0,0,0,0,0,0,0,0,599224409750,0,0,0,0,551084635100,1236150,87582150,9782075750,0,0,0,0,42324300,0,0,141782250,0,0,0,0,0,0,0,0,6980768550,0,0,0,2896598500,2986449165450,0,0,535050,961226550,2226300,0,0,0,2908028614200,427586800,0,77739794200,26885100,0,3625855136900,1516914602100,0,0,5236467700,0,0,0,0,0,0,0,1694023065750,553500,0,259517700,0,1025446650,0,0,0,0,0,0,0,69515250,0,69950862650,0,2344673750,1399015553150,0,0,0,18450,439121550,5996100,0,825580870750,457950,0,4287119261850,0,0,0,3321000,0,70213414650,0,0,0,0,0,0,0,0,126792051250,0,170377050,0,0,0,362343437650,0,1249836600,793350,0,0,0,0,10701000,0,0,172969256100,3186727400,1367260907950,0,16363650,0,272630240350,0,209746600,426027016850,0,19575450,26851506000,0,5340993200,0,5802750,0,0,3005616125200,0,1874583851000,0,0,106790200,0,1346850,0,0,0,0
"Austria",1309950,0,25406600,0,0,0,394996050,0,54850,129150,0,0,0,0,0,0,273000,0,0,0,0,16672003450,0,0,0,307792900,18450,0,0,0,19632400,98534100,0,0,126298350,0,0,0,12801913800,254621350,0,358083150,0,0,221417600,0,36900,0,0,50038550,0,0,340911900,68454807800,0,0,280657100,0,0,731212682850,2024975850,36900,0,17666128150,0,0,0,0,18450,0,0,125633650,63791440150,65907991650,5258250,313650,20202750,22723800,0,270244150,25608600,1645962629200,0,351236200,0,109957300,2619900,9995500,0,0,0,91500,18228600,88841900,0,55566650,0,0,74084200,2567116850,0,0,0,168943850,543544150,0,76489150,0,18450,18450,0,6217650,36550,32878250,3896300,0,44530302250,0,0,8448740100,0,25480000,0,0,9886850,2183171950,110700,0,91494749800,0,36900,43283700,21826350,46044327300,86058600,0,0,0,147600,0,32252930500,0,1126104400,0,0,0,0,27113100,0,0,0,84118129650,19265784800,24132150,0,211601400,3326958400,0,0,0,695187900,196370298800,0,26968350,4942100,0,0,91750,0,0,91500,36900,113452800,303179950,0,0,42920741750,954658700,236537500,200400,12601350,1273050,0,77284350,0,0,92250,0,21800564500,1980832250,21276761050,668693000,0,0,0
"Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19668200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
