"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18450000,0,319650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39390000,0,0,0,0,22140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191880000,0,14760000,3774870000,0,0,0,0,0,0,0,0,206640000,99630000,0,0,0,0,0,0,498150000,532630000,0,0,0,0,0,0,0,0,0,0,0,0,0,55350000,0,0,210330000,0,0,0,0,0,0,0,62730000,0,0,0,0,0,0,0,0,0,0,0,0,1491510000,0,0,0,0,0,0,0,0,0,0,0,0,0,803480000,0,0,0,0,0,0,2719530000,0,0,0,0,0,0,11070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103320000,0,0,0,0,546120000,0,14760000,0,0,0,0,0,0,0,0,0,0,0,3256250000,147600000,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862420000,0,0,0,0,11070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048320000,0,0,0,0,0,0,0,0,0,7340000,0,3670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11201330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22410000,0,0,3670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3432240000,0,194510000,0,0,0,0,0,0,0,0,0,0,0,132840000,561240000,0,44040000,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,9870000,0,0,0,0,0,7380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,81180000,1535237680000,0,0,11070000,0,18450000,176886400000,14760000,0,0,0,1179588930000,0,27346395310000,0,0,0,0,560880000,0,0,44485460000,760120000,30070020000,0,0,0,2120502470000,36900000,1355141870000,0,158538350000,0,628120000,84902200000,0,29520000,0,0,0,12067620000,0,64959060000,1442890020000,214020000,262080000,236160000,0,0,0,1539300000,0,549600340000,83720000,0,36900000,86840000,0,0,0,0,0,3690000,36900000,154980000,0,6643400000,664200000,2792280000,0,0,0,0,0,0,0,0,29520000,18450000,99428460000,0,40590000,151290000,18450000,0,1336839390000,0,0,267200000,0,0,0,33210000,0,439110000,62730000,0,0,0,393120000,5.344e+09,0,0,0,450895930000,340680000,269290000,0,1926976260000,131791920000,0,85103200000,0,11070000,0,0,0,0,0,3690000,0,693651200000,908480000,0,12232450000,0,0,66495960000,2906619980000,1169730000,0,0,0,0,0,0,1.12558e+11,18450000,56846800000,0,7380000,0,0,0,544820800000,241582200000,0,1763820000,0,0,0,0,2325371210000,3000160000,18450000,0,0,0,2956250000,0,0,3690000,982100280000,4262440000,0,0,77490000,138272660000,339995300000,0,318398860000,277256740000,0,45400000,18450000,34478950000,0,213961920000,0,78123890000,955710000,44280000,501010020000,160730820000,3690000,3750820000,0,0,0,0,0,0
"AUS",0,0,0,0,0,0,0,0,0,147680900000,0,778103100000,0,0,0,0,25830000,0,0,78885240000,158670000,0,1420641360000,0,0,2573460000,0,0,61416270000,0,0,1.0553557e+13,0,0,23623820000,11070000,0,0,0,0,0,0,0,0,0,0,3303509410000,0,0,0,0,1166108780000,0,372690000,19004670000,0,163660000,0,0,36900000,0,0,5956240000,0,0,0,0,0,0,0,0,30720510000,0,14760000,0,58546520000,27590265200000,5011803600000,7629281440000,7380000,1579680000,1540570930000,0,0,0,7760498710000,6241220000,0,609830560000,110161250000,0,9901935790000,2343150340000,0,0,79531200000,0,0,0,0,0,2.004e+10,281374960000,5547384620000,0,5250480000,0,0,506099440000,3690000,0,0,1064381180000,0,5.6947e+10,0,1673620000,0,219558860000,0,12121570000,3189868470000,0,0,1681242440000,57180000,36400000,0,0,1131649010000,0,0,6820979010000,0,9870000,0,66420000,0,420779060000,1.10554e+11,0,211692540000,29520000,0,0,0,0,2565115550000,0,242170000,0,0,0,623845630000,0,1103852340000,7380000,0,0,0,115680000,91050000,0,0,1.776758e+12,974849140000,5611223970000,0,698980000,0,1150025460000,0,182918440000,1129076320000,2.94254e+11,411320000,2983090000,0,6024980000,0,6180000,0,0,11168398990000,0,5595448560000,34772740000,0,0,0,0,0,5551136780000,0,0
"AUT",241220000,0,435060000,0,0,0,339460000,0,0,25830000,0,0,0,0,0,0,11070000,0,0,0,0,14549040000,0,0,22100000,268370000,0,0,0,0,11070000,262620000,0,0,0,0,0,0,179650000,95940000,0,15375930000,0,0,4884830000,0,7380000,0,33210000,47040000,0,0,836620000,98249810000,0,0,348390000,0,14760000,1394790490000,3554500000,0,0,13210250000,0,0,0,0,0,0,0,357710000,143499360000,39987050000,33210000,3690000,25830000,158650000,29480000,559920000,227280000,2872578670000,0,33190000,0,499440000,10920000,0,0,0,0,0,158670000,326140000,0,96030000,0,0,676480000,9691430000,0,0,0,247520000,1164800000,0,128950000,0,29520000,0,0,0,0,113920000,0,0,41314650000,0,0,11907100000,0,3690000,0,0,3690000,6205510000,0,0,167287270000,0,0,236160000,25790000,84482510000,4237020000,0,0,0,7380000,0,46411060000,0,3848080000,0,0,0,0,70110000,0,14760000,0,242459860000,32237820000,11070000,0,1319900000,9711120000,0,59040000,0,6168410000,378621900000,7280000,92250000,68910000,0,3640000,0,0,0,29520000,0,249710000,2106990000,0,0,31320580000,1564430000,327130000,0,66420000,33210000,0,47970000,177120000,0,0,0,19810760000,195790000,33535180000,2652570000,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640000,0,0,118080000,0,0,0,0,0,0,0,0,0,0,0,0,0,118080000,0,0,0,0,3640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7280000,0,0,0,0,0,0,0,0,0,0,679140000,0,0,0,0,0,0,0,0,63074110000,0,0,0,0,0,40040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490740000,0,0,472590000,0,0,0,0,14660000,0,0,0,0,0,0,92250000,0,0,0,0,0,0,0,0,0
