"reporter","partner","percentage"
"ARM","CAN",0.648098893287568
"ARM","FRA",1.33988203363098
"ARM","GEO",61.1700797013996
"ARM","DEU",0.331686118599254
"ARM","HUN",0.0147642324472423
"ARM","IRN",2.69598871836591
"ARM","ISR",0.152733439109403
"ARM","ITA",0.00152733439109403
"ARM","KAZ",0.0375417965507395
"ARM","LVA",0.175821437032228
"ARM","LBN",0.677552854065413
"ARM","MDA",0.0106913407376582
"ARM","RUS",27.7554842221563
"ARM","CHE",0.000687093520112762
"ARM","ARE",0.0403729529830113
"ARM","GBR",0.0433179351490368
"ARM","UKR",0.147133213008725
"ARM","USA",3.69610990483044
"ARM","UZB",0.0264737961122966
"ARM","BEL",1.03405298262296
"AFG","AUT",5.38518900200668
"AFG","CAN",26.5994680868087
"AFG","LKA",0.0118096250044006
"AFG","CHN",0.236192500088012
"AFG","DEU",7.34558675273718
"AFG","IDN",0.0235552412011893
"AFG","KOR",0.035300857397978
"AFG","NLD",1.18096250044006
"AFG","SGP",0.0708577500264036
"AFG","SWE",0.259811750096813
"AFG","CHE",0.141715500052807
"AFG","TUR",5.05451950188346
"AFG","ARE",22.2239220116688
"AFG","USA",16.6100295400647
"AFG","UZB",13.7227842551135
"AFG","BEL",1.09829512540926
"ALB","AUT",0.000759630309749603
"ALB","BGR",8.8086730718564
"ALB","CAN",0.439795070064136
"ALB","COL",0.034563179093607
"ALB","CYP",1.47672132215323
"ALB","FRA",2.43689403367673
"ALB","DEU",0.418176485517157
"ALB","BIH",3.3022797045983
"ALB","GRC",18.8012299814576
"ALB","HRV",4.85946008102322
"ALB","ITA",7.8560966634304
"ALB","LBN",0.388550903436922
"ALB","MLT",0.159902180202291
"ALB","POL",2.33130542062153
"ALB","PRT",0.466792825341131
"ALB","ROU",28.4587899244591
"ALB","RWA",0.00377756536149193
"ALB","SAU",1.43169727200544
"ALB","SEN",1.1064015461503
"ALB","SVK",0.712153415390253
"ALB","ESP",1.72398098797672
"ALB","SWE",0
"ALB","CHE",0.423493897685404
"ALB","TTO",0
"ALB","GBR",6.81692239969294
"ALB","USA",1.45825139494707
"ALB","SRB",2.95401236703877
"ALB","MNE",2.5311098075823
"DZA","AUT",0
"DZA","BHR",0.0135928806207233
"DZA","CAN",6.80706560424028
"DZA","CHL",0
"DZA","DNK",0
"DZA","EGY",1.05534787427976e-05
"DZA","FRA",0.174629499565181
"DZA","GMB",0.611548924957332
"DZA","HUN",0.0139516988979784
"DZA","IRL",2.11069574855952e-05
"DZA","CIV",0.0457598838287703
"DZA","JOR",0.20321778667131
"DZA","KOR",3.16604362283928e-05
"DZA","LBN",0.182955107485139
"DZA","MDG",0.061104641920798
"DZA","MYS",0.751935360424328
"DZA","MLT",0.0119043240218757
"DZA","MRT",0.480805938043115
"DZA","MUS",0.00588884113848105
"DZA","MAR",0.120235783316693
"DZA","MOZ",0.168855659884761
"DZA","NLD",0.300550662102262
"DZA","NER",86.1216231259001
"DZA","PHL",0.122884706481135
"DZA","POL",0
"DZA","QAT",0.0210330831343956
"DZA","SAU",0.0508255536253132
"DZA","SEN",0.0209169948682248
"DZA","ZAF",0.0582552026602427
"DZA","ESP",2.41035946084397
"DZA","SUR",0.0617906180390799
"DZA","SWE",0.0258348587619417
"DZA","CHE",0.00154189470455746
"DZA","TGO",0.0460764881910543
"DZA","OMN",0.203492177118623
"DZA","TUN",0.337901282386893
"DZA","TUR",0.0389738539960845
"DZA","ARE",0.00339164210609995
"DZA","GBR",0.00106987678268448
"DZA","USA",0.0257354444201803
"DZA","BFA",0.0041641910703288
"DZA","BEL",0.0241718135534425
"ATG","BRB",0.00102153754106861
"ATG","CAN",0.00270213156024601
"ATG","BEN",0.0496269528015913
"ATG","GMB",99.9211779615063
"ATG","GRD",9.84119564872463e-05
"ATG","HUN",5.96544346038843e-05
"ATG","LCA",0.00181240531479915
"ATG","SEN",0.0194092132803036
"ATG","CHE",0.000592972224206275
"ATG","TTO",0.00341061727421295
"ATG","ZMB",8.81421062186135e-05
"ARG","DZA",2.11727950357163
"ARG","AUS",1.49644718501921e-05
"ARG","BGD",3.70499581321908
"ARG","BOL",3.71133226353449
"ARG","BRA",47.0122289227184
"ARG","CAN",0.000359246426867196
"ARG","CHL",5.9524959432262
"ARG","COL",0.000135126207733358
"ARG","CRI",0.000721366825149329
"ARG","ECU",1.11298388890431
"ARG","GHA",0.161464500014995
"ARG","GIN",0.641040975809533
"ARG","IDN",12.8871903959468
"ARG","ISR",0.00074683615803343
"ARG","KEN",3.97580317561923
"ARG","MAR",4.95733690096039
"ARG","NGA",1.81705869141875
"ARG","PAN",0.000318515314745149
"ARG","PRY",0.074669302480329
"ARG","PER",1.58400908472711
"ARG","PHL",0.958928695339055
"ARG","ESP",0.00335585713925253
"ARG","TZA",0.593041168055076
"ARG","THA",3.00674706802924
"ARG","UGA",1.32589310113564
"ARG","USA",0.0620106254700254
"ARG","URY",0.250435850254268
"ARG","VEN",0.0251437718945507
"ARG","VNM",1.56897745739571
"ARG","ETH",2.49328098773155
"AUS","ARG",1.28374481386235e-05
"AUS","AUT",2.2048719297115e-06
"AUS","BHR",0.440867900463055
"AUS","BGD",1.30195539237559
"AUS","SLB",0.0735355927752039
"AUS","BRN",7.28340917685253e-05
"AUS","MMR",1.66341053270352
"AUS","BDI",0.12697746497115
"AUS","CAN",0.00438557965489603
"AUS","LKA",1.68813450855921
"AUS","CHL",0.000487249807784172
"AUS","CHN",13.5955294343506
"AUS","COL",1.19182266470892e-05
"AUS","COK",9.9773967304941e-06
"AUS","CRI",2.9795566617723e-05
"AUS","EGY",1.65235356015199
"AUS","FJI",0.906349852215893
"AUS","FRA",4.73153597889441e-05
"AUS","PYF",0.0116812366668047
"AUS","DEU",2.1840150330791e-05
"AUS","KIR",0.000206380889727294
"AUS","HKG",0.0179314693907906
"AUS","IND",0.000527141630411688
"AUS","IDN",15.8929823903319
"AUS","IRL",2.9795566617723e-07
"AUS","ISR",0.00176823679567833
"AUS","ITA",1.25304419277793
"AUS","JPN",5.46748934191303
"AUS","KEN",1.49618277238197
"AUS","KHM",1.84373189801024e-05
"AUS","KOR",5.92542421988641
"AUS","KWT",2.34202293086413
"AUS","LAO",0.0108511740884205
"AUS","LBN",0.0085783588194458
"AUS","MAC",4.46933499265845e-06
"AUS","MDG",0.174260267653155
"AUS","MWI",0.610857563739122
"AUS","MYS",4.33627961047676
"AUS","MDV",7.98521185354976e-06
"AUS","MLT",0.00056346396030776
"AUS","MUS",0.00130451208155452
"AUS","MOZ",1.53337168986077
"AUS","NPL",5.01757341842455e-05
"AUS","NLD",0.000115483013643093
"AUS","NCL",0.149254794992346
"AUS","VUT",0.00382155733051466
"AUS","NZL",2.65724448959293
"AUS","NGA",0.62180715185736
"AUS","PAK",0.00141802479270158
"AUS","PAN",1.49021436356836e-05
"AUS","PNG",1.38964801797109
"AUS","PRY",1.47911975420989e-06
"AUS","PHL",7.30675595147539
"AUS","TLS",6.37754320488075e-06
"AUS","QAT",0.282848551410078
"AUS","RWA",0.229381465139803
"AUS","RUS",3.39669459442042e-06
"AUS","SAU",1.49303836403656
"AUS","SYC",0.000239049830973992
"AUS","SGP",0.600742187534721
"AUS","ZAF",1.59168815979342
"AUS","CHE",5.36320199119014e-07
"AUS","TWN",0.913054789914237
"AUS","TZA",0.544161815559203
"AUS","THA",3.81272788808893
"AUS","TON",0.000360049949995737
"AUS","OMN",0.415218121040998
"AUS","TUR",0.00067745461172259
"AUS","ARE",1.08525964690182
"AUS","UGA",0.663525621976423
"AUS","TUV",1.86818202693123e-05
"AUS","GBR",0.0443045974793079
"AUS","USA",0.00678129832555031
"AUS","URY",7.06227600953737e-06
"AUS","VNM",10.7334027617764
"AUS","YEM",3.59072135562822
"AUS","ZMB",0.0970899439055559
"AUS","BEL",0.000326796240474119
"AUS","SDN",1.21942596235638
"AUT","ARM",3.37471361182328e-05
