"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21560000,0,0,605970000,0,0,69580000,0,0,0,23520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195510000,0,0,0,0,0,0,0,0,0,1960000,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940000,0,0,0,0,0,0,0,0,0,4410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370000,0,17640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,0,0,0,0,5390000,0,0,0,0,0,0,0,103941820000,0,2474229800000,0,0,0,0,0,0,0,0,420910000,0,0,0,0,201780090000,0,88439770000,0,490000,0,7840000,0,0,0,0,0,0,0,0,41981940000,0,10290000,0,0,0,0,0,28910000,0,0,0,0,0,0,0,0,0,44100000,0,0,0,0,0,0,0,25970000,0,0,0,0,0,0,0,0,11896500000,75460000,0,0,0,0,0,0,0,0,0,51940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41160000,0,0,89839610000,107049730000,0,0,10780000,0,0,0,0,0,66060000,0,0,0,0,0,0,116598400000,0,0,0,0,0,0,0,769120000,682570000,0,0,0,0,8330000,0,0,22540000,0,0,0,0,0,0,0,0,0,0,0,32340000,0,238532490000,0,19684630000,0,2.576e+10,0,0,0,0,0,9800000,0,0,0,0,0,0
"AUS",0,0,0,0,0,0,0,0,0,793480000,0,355240000,0,0,0,0,0,0,0,3676160000,242220000,0,20666880000,0,0,2268060000,0,0,18041720000,0,42096240000,5228751800000,8.715e+10,0,0,66230000,0,0,0,0,0,0,0,0,0,127936200000,0,0,0,0,0,18685300000,333970000,528480000,2843230000,0,0,0,0,227540000,0,0,143130000,0,0,0,0,0,0,0,0,20961390000,0,0,0,9394060000,174408440000,413509320000,0,0,0,256900000,0,0,0,4455176770000,0,0,0,38875520000,0,922733960000,440552470000,0,0,0,0,0,0,0,258960000,0,2557600000,67894740000,40370000,0,0,0,27036960000,0,0,0,1736960000,0,0,2341400000,0,0,4607450000,0,1324580000,59753630000,0,0,0,0,7078240000,0,0,53276690000,0,5.4033e+10,400188530000,3670000,0,0,0,0,192015520000,0,40370000,0,10815520000,0,0,0,0,9282921890000,0,11010000,0,0,0,157538090000,0,565180000,0,0,0,0,260570000,814170000,0,0,579454390000,0,537191910000,0,18350000,0,155312920000,0,0,742618540000,0,0,484440000,0,1864360000,0,0,0,0,898956980000,0,0,0,0,0,0,0,0,0,0,0
"AUT",0,0,9241060000,0,0,0,229880000,0,980000,0,0,0,0,0,0,0,51520000,0,0,0,0,26908160000,0,0,0,467950000,0,0,36800000,0,0,5390000,0,0,0,0,0,69920000,0,23840370000,0,167880000,0,0,228160000,0,0,0,0,819450000,0,0,11760000,380230000,0,0,0,0,0,109038460000,4356550000,0,0,4410000,0,0,0,0,0,0,0,7840000,50256490000,128470110000,3430000,0,0,0,0,2012250000,301980000,268101340000,0,40480000,0,448190000,33120000,51520000,0,0,0,193030000,0,1368460000,0,17640000,0,0,0,229820000,0,0,0,3920000,26950000,0,0,0,0,0,0,0,0,38510000,0,0,267050000,0,0,14326890000,0,980000,0,0,0,4900000,0,0,4483560000,0,0,0,0,110610000,490000,0,0,0,0,0,19783550000,0,47354160000,0,0,0,0,0,0,0,0,38796560000,12651180000,490000,0,1960000,28430000,0,0,0,902580000,6569670000,74480000,5.52e+08,1470000,0,0,0,0,0,827210000,490000,805920000,11272210000,0,0,249500000,12346670000,590550000,0,0,356960000,0,80960000,0,0,0,0,49490000,980000,0,0,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960000,0,0,0,39200000,0,0,85260000,0,0,2450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRB",0,0,0,0,3920000,0,0,0,1470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310000,63210000,4410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110250000,0,0,0,0,0,0,15680000,0,2940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
