"reporter","partner","percentage"
"AFG","CAN",100
"AUS","NZL",15.1150054764513
"AUS","THA",52.026286966046
"AUS","USA",32.8587075575027
"AUT","COL",0
"AUT","CYP",0.0211218626448773
"AUT","DNK",0.0704062088162577
"AUT","FRA",5.681781051472
"AUT","DEU",48.8146861905807
"AUT","HUN",0.246421730856902
"AUT","IND",3.43582299023338
"AUT","ISR",0.267543593501779
"AUT","ITA",1.99249570950009
"AUT","LTU",0.105609313224387
"AUT","MEX",0
"AUT","MAR",0
"AUT","NLD",4.77354095774227
"AUT","CZE",0.204178005567147
"AUT","POL",2.84441083617681
"AUT","ROU",0.521005945240307
"AUT","RUS",0.00704062088162577
"AUT","SVN",0.450599736424049
"AUT","SVK",0.295706077028282
"AUT","CHE",0.00704062088162577
"AUT","TUR",1.16170244546825
"AUT","ARE",0
"AUT","GBR",16.3553623080167
"AUT","UKR",0.0563249670530062
"AUT","USA",12.6871988286896
"BRB","KNA",100
"BGD","CAN",0.0399778774353374
"BGD","KWT",0.291153801299789
"BGD","LBN",0.0733590369734258
"BGD","SGP",0.0421424254953723
"BGD","CHE",0.00312166114780535
"BGD","GBR",99.5502451976483
"BOL","BEL",NA
"BRA","DZA",0.699518501690232
"BRA","ATG",0.000115508748198424
"BRA","ARG",0.678727360559416
"BRA","AUS",0.0759570663756287
"BRA","BHS",0.000776107304919279
"BRA","BHR",0.000101201766518083
"BRA","BRB",0.0330159924642762
"BRA","BOL",5.24451690160607
"BRA","BLZ",6.28020754279905e-05
"BRA","BGR",0.000896818591910554
"BRA","CAN",0.90575828773627
"BRA","CPV",0.0808265807507519
"BRA","CAF",0.00224204647977639
"BRA","CHL",0.899441166942036
"BRA","CHN",0.0497678577023291
"BRA","COL",3.19365777670835
"BRA","CRI",0.127796649347254
"BRA","CYP",0.00385396641576147
"BRA","DNK",0.000138920172766255
"BRA","DOM",0.508955761141639
"BRA","ECU",0.659722176674202
"BRA","SLV",0.0179363718382111
"BRA","FRA",0.630611370858802
"BRA","DEU",0.271264460368317
"BRA","GRC",0.00113861277580688
"BRA","GTM",0.145553657467083
"BRA","GUY",0.325440230997875
"BRA","HND",0.00672613943932916
"BRA","HKG",0.00820081144715998
"BRA","HRV",2.09340251426635e-05
"BRA","IND",0.0170563995623917
"BRA","IDN",4.71944590494366e-05
"BRA","IRL",0.131120823895943
"BRA","ISR",0.0614695442121786
"BRA","ITA",0.122554286358643
"BRA","JPN",0.133577475100925
"BRA","JOR",2.62604339067731e-05
"BRA","KOR",7.73567970508482e-05
"BRA","LBN",3.40642420960501e-05
"BRA","LBR",0.00486251572174707
"BRA","MYS",0.000105041735627093
"BRA","MLT",0.00180788223051582
"BRA","MEX",1.87172642401201
"BRA","MOZ",0.192468480056404
"BRA","NLD",3.49764329513938
"BRA","NZL",0.0098276577146817
"BRA","NOR",0.000998144228399896
"BRA","PAN",0.462903321292218
"BRA","PRY",6.55766172369616
"BRA","PER",0.217841943033981
"BRA","PHL",0.000477642609172251
"BRA","POL",0.00744997361637741
"BRA","PRT",4.83514281162843
"BRA","QAT",2.35972295247183e-05
"BRA","RUS",0.0246687047761032
"BRA","SEN",0.112102323988819
"BRA","SLE",0.000146538175998644
"BRA","SVK",0.000269045577573166
"BRA","SGP",0.0937257802077416
"BRA","ZAF",5.53224968884823
"BRA","ESP",3.77910857151079
"BRA","SUR",0.0552775320889155
"BRA","SWE",2.62604339067731e-05
"BRA","CHE",0.0880202054616101
"BRA","TWN",1.96953254300799e-05
"BRA","THA",0.0055171065848619
"BRA","OMN",0.000301994989927891
"BRA","TUR",0.000372786678502046
"BRA","ARE",0.0196042190662193
"BRA","GBR",1.74603643126594
"BRA","USA",51.8523603449655
"BRA","URY",1.22907551129675
"BRA","VEN",2.35179465496144
"BRA","VNM",0
"BRA","BEL",0.395195189847584
"BRA","LUX",0.00179363718382111
"BLZ","CHN",90.9854175872735
"BLZ","TWN",9.01458241272647
"SLB","AUS",100
"BRN","MYS",100
"BGR","GEO",15.4929577464789
"BGR","POL",84.5070422535211
"BDI","AUS",12.2198451369626
"BDI","CAN",39.6879239549637
"BDI","CHN",0.539709826882514
"BDI","TZA",14.1474232727192
"BDI","OMN",10.7481310958002
"BDI","ARE",0.0101832042808022
"BDI","USA",17.3521800944869
"BDI","COD",3.26531374663284
"BDI","BEL",2.02928966727133
"CMR","CAN",15.6332329799662
"CMR","FIN",0.00862870611449482
"CMR","FRA",7.93033886818137
"CMR","DEU",0.885166523259086
"CMR","ISL",0.00107858826431185
"CMR","IRL",0.119363767917178
"CMR","KOR",0.0328969420615115
"CMR","MAR",0
"CMR","NLD",0.441502129524985
"CMR","NOR",0.0046738824786847
"CMR","PRT",4.19648506739489
"CMR","STP",0.0896313631217139
"CMR","ESP",0.8482282669934
"CMR","SWE",0.00748906568427853
"CMR","CHE",0.0724282194846393
"CMR","ARE",0.0116847061967117
"CMR","GBR",1.28233799676346
"CMR","UKR",0.0661534135444603
"CMR","USA",5.85229612193081
"CMR","BEL",62.5163833911178
"CAN","AUS",0.166206285013763
"CAN","CHN",0.0247329414802076
"CAN","DEU",0.00415515712534407
"CAN","HKG",0.0935972099152953
"CAN","MAC",0.387468401938335
"CAN","NLD",0.059730383676821
"CAN","PER",6.39128305426776
"CAN","POL",8.95041505801394
"CAN","QAT",0.165371236171584
"CAN","GBR",0.0295825378488757
"CAN","USA",83.7274577345481
"LKA","AUS",0.0886596833696375
"LKA","BHR",0.270023432784536
"LKA","BWA",0.00118426675032059
"LKA","CAN",0.334978229574053
"LKA","DNK",0.00255511137545584
"LKA","BLR",0
"LKA","FRA",0.0474203868716813
"LKA","DEU",0.008579789159516
"LKA","HUN",0.00118426675032059
"LKA","ITA",0.0242992544208468
"LKA","KOR",0.0134475723964469
"LKA","KWT",0.311488410304723
"LKA","MDV",0.916190654277382
"LKA","NLD",0.0181997220403041
"LKA","NZL",0.0085825822414743
"LKA","NOR",0.00219983135035966
"LKA","QAT",5.02002240353383
"LKA","LCA",0.00497392035134647
"LKA","SAU",0.8664793815835
"LKA","SYC",0.00165797345044882
"LKA","CHE",0.0079876557843557
"LKA","OMN",1.25739522215288
"LKA","ARE",86.3971719084352
"LKA","GBR",4.34830295105365
"LKA","USA",0.00580290707657088
"CHL","BRA",100
"CHN","AUS",3.5644737140784
"CHN","AUT",0
"CHN","BGD",0.459769239024756
"CHN","BRA",0
"CHN","MMR",0.00180301662362649
"CHN","CMR",2.16181693172817
"CHN","CAN",1.18638493834623
"CHN","TCD",0.176335025790671
"CHN","CYP",0.195942831572609
"CHN","DNK",0.0174441858335863
"CHN","BLR",0.000180301662362649
"CHN","EGY",0.00946583727403909
"CHN","FJI",0.0316880171602356
"CHN","FRA",0.521612709215144
"CHN","GMB",0.770068399950875
"CHN","DEU",0.543429210361025
"CHN","GHA",2.623118734883
"CHN","GIN",1.56718204925615
"CHN","GUY",0.00351588241607166
"CHN","HKG",4.53891404831733
"CHN","IND",0.712777546735143
"CHN","IDN",0.506287067914319
"CHN","IRL",2.00892112204464
"CHN","ISR",0.0815414268035081
"CHN","ITA",1.59945604681906
"CHN","CIV",0.428351674358064
"CHN","KAZ",1.45426813320154
"CHN","JPN",4.019194506557
"CHN","KGZ",1.62271496126384
"CHN","PRK",0.0446246614347557
"CHN","KOR",3.60774611304543
"CHN","KWT",0.0166779037685451
"CHN","LBN",0.00270452493543974
"CHN","MAC",0.0442687897834902
"CHN","MDG",0.146044346513746
"CHN","MYS",6.30704230027666
"CHN","MLT",0.0607616602162128
"CHN","MRT",0.163578683178514
"CHN","MUS",0.563577921130051
"CHN","MEX",0.227360396239301
"CHN","MNG",0.00315527909134636
"CHN","MAR",0.00811357480631922
"CHN","NPL",0.25792152800977
"CHN","NLD",2.11498905370926
"CHN","NZL",0.0896099261942367
"CHN","NER",3.2844652324292
"CHN","NGA",3.08297812473894
"CHN","NOR",0.147982589384144
"CHN","CZE",0
"CHN","PNG",0.262609371231199
"CHN","PHL",3.07630696323152
"CHN","POL",0.0180301662362649
"CHN","PRT",0.666124491598808
"CHN","RUS",0.356050707750642
"CHN","SAU",0.276041845077216
"CHN","SEN",2.99273714272643
"CHN","SYC",0.0613927160344821
"CHN","SLE",0.729004696347782
"CHN","SGP",0.241784529228313
"CHN","ZAF",0.136308056746163
"CHN","ESP",3.73431788002401
"CHN","SUR",0.0891591720383301
