"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648790500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786431400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,36540000,3760397085000,1066988000,0,1735955750000,0,0,0,2888735200,3188567677800,0,0,29224900800,0,94703939500,0,0,0,29988900000,0,360180000,0,100501965000,2993006600,0,0,0,0,1434939029350,30344684207550,600787129200,0,11101635000,0,33568087800,465000804000,124844130000,0,0,1473746940000,1009130200,416932065200,0,525859544800,5337706165950,19727565000,0,0,0,1769016600,0,693213557500,0,380120000,0,0,111030400,529348455000,0,33319753200,0,649550665000,0,1261954200,166368800000,0,12486279000,2375750000,37506953800,52686400000,0,41525100000,0,19290556383900,5025976984000,6405630265300,21532500000,941742810000,114552900000,3527091262500,95087480000,0,96311800,22576707500,786605715000,0,4.42e+09,0,0,2404149551800,0,1150215255000,0,494525040000,0,0,560862900000,206384445000,0,134710550000,0,4049408446500,0,0,0,0,200666654000,0,0,1209495008500,527297160000,0,0,32052264000,2851409340000,0,0,0,0,375875235000,169993200000,0,261923325050,50299600,2407086510000,178382014400,0,0,17229184000,2656787635350,2454591153400,3632373540000,4.2804e+10,0,0,117130000,0,0,424958895000,0,110836560600,0,0,554665800,0,1062331988500,58347960400,0,0,46323585000,0,396104000,0,1456984027500,3180493590000,22045545600,0,0,0,9026685000,530502750000,0,62023019750,1.768e+10,2239938553550,0,0,43030689000,0,409342258000,1202263595000,119537289800,0,0,2234729661000,0,241130983300,0,50353019850,166635450000,4399666146000,8231777450450,0,416339370000,11293470000,0,432674055000,0,0,0,0,0,0
"AUS",0,0,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,1305000,11065600,0,0,0,0,0,0,0,0,0,0,65143600,0,0,0,733600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235255950,0,4420000,1305000,0,0,0,0,0,0,0,592400,0,0,0,0,0,0,0,0,126000,0,0,0,0,21571368000,0,0,0,0,5304000,0,0,0,79859500,0,0,0,4967200,0,4930173650,0,0,0,0,0,0,0,0,0,0,0,1577948000,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,332287800,0,36400,13300997400,0,0,0,0,0,0,0,576989800,0,0,1204000,0,0,0,315000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21462100,0,3933800,0,0,0,0,0,0,0,0,6594290750,0,0,0,0,0,0,0,486200,0,0,0,0,4177600,0,0,0,0,0,4110600,0,0,0,0,11536200,0,0,0,0,0,0
"AUT",0,0,39200,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,0,0,0,438896900,0,0,25200,485750,0,0,0,0,0,14000,0,0,0,0,0,0,109000,0,0,1027792500,0,0,0,0,167500,0,0,63084500,0,0,258620000,5973866500,0,0,0,0,0,167052310300,950000,0,0,1842250,0,0,0,0,0,0,0,5600,32546982500,1517457800,0,0,0,56000,16800,98155000,0,35198101500,0,0,0,167500,0,0,0,0,0,0,0,5309600,0,0,0,0,0,631544800,0,0,0,0,0,0,3518000,0,0,0,0,0,0,530500,0,0,12832003600,0,0,140000,0,0,0,0,0,95977500,0,0,16044112000,0,0,0,0,1520591500,1027987500,0,0,0,167500,0,8371417500,0,2106340500,0,0,0,0,0,0,0,0,182539118500,42360405900,0,0,5600,3252149500,0,0,0,31222500,2810329200,0,0,0,0,1568000,0,0,0,0,0,240250,167500,0,0,375574500,804670000,0,0,0,1305000,0,0,0,0,0,0,20466890500,745600,8526740000,560000,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
