"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13755000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76635000,0,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052700000,0,0,0,0,0,0,0,0,0,0,0,0,0,37335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11790000,0,0,0,0,0,0,0,0,0,0,1208700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965000,0,0,0,0,0,0,0,0,0,0,0,0,200970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275200000,127890000,0,0,0,0,0,0,0,0,0,0,0,0,58725000,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,9825000,15720000,0,0,996255000,17685000,1965000,23580000,37335000,0,0,0,2354070000,7860000,14047785000,0,0,0,0,125760000,0,0,102180000,3888735000,11790000,0,0,0,19394775000,618975000,862635000,0,43230000,0,1778325000,642555000,7860000,45195000,188640000,9825000,5895000,432300000,0,2583975000,17685000,1304760000,1965000,180780000,0,7860000,0,68775000,0,3930000,104145000,0,7860000,5895000,3930000,0,0,66810000,0,3930000,2591835000,0,1965000,64845000,850845000,475530000,0,0,0,190605000,43230000,0,0,0,2155605000,88425000,0,0,41265000,9825000,880320000,0,27510000,0,0,1300830000,104145000,102180000,0,353700000,0,5895000,110040000,17685000,0,70740000,0,0,0,0,0,0,9825000,11929515000,426405000,23580000,296715000,0,90390000,0,2839425000,0,0,0,0,9825000,709365000,0,157200000,0,15720000,571815000,15720000,0,3292965000,1536630000,430335000,0,25545000,7860000,0,0,9825000,0,15720000,0,0,0,15720000,5895000,0,585570000,0,0,361560000,0,0,45195000,0,1161315000,133620000,141480000,0,0,143445000,0,33405000,0,896040000,0,1082715000,261345000,0,383175000,0,7860000,0,729015000,0,0,0,17685000,5523615000,0,5975535000,0,2342280000,206325000,0,225975000,0,0,1025730000,0,13755000,0,0,0,0
"AUS",0,0,0,0,0,0,0,0,0,9825000,1965000,3930000,0,0,0,0,119865000,0,0,0,762420000,0,0,0,0,807615000,0,0,117900000,0,0,586800000,104145000,0,0,0,0,0,1965000,0,0,0,0,0,0,13755000,131655000,0,0,0,0,2005680000,1305000,0,660240000,0,0,0,0,36840000,0,0,0,17685000,0,0,0,0,0,0,0,6699990000,1965000,0,0,112005000,620940000,1965000,0,5895000,56985000,0,0,0,0,32735025000,131655000,0,5895000,15720000,0,371385000,62880000,0,0,84495000,0,0,35370000,0,1965000,0,9825000,3634070000,29475000,9825000,0,0,0,35370000,0,119865000,0,0,0,0,687255000,0,785880000,0,21615000,42763105000,0,0,0,0,412650000,0,0,582885000,0,13755000,3378360000,0,0,0,58950000,0,1965000,0,1965000,0,3930000,0,0,0,0,1766535000,0,0,0,39300000,0,7418805000,0,233835000,21615000,0,0,0,33405000,1965000,0,0,3405345000,0,1290345000,0,0,0,3930000,0,5895000,3366045000,0,0,827265000,1965000,764385000,0,39300000,0,0,123795000,3930000,0,0,0,37335000,0,0,0,0,0,0
"AUT",68775000,0,689715000,479460000,0,31440000,1188825000,0,0,0,0,0,0,0,0,0,1965000,0,0,0,0,1509120000,0,0,0,345840000,0,0,0,0,33405000,27510000,19650000,0,0,0,0,0,53055000,86460000,0,611115000,0,9825000,5895000,0,1965000,0,0,115935000,0,0,858705000,15430440000,0,0,51735000,0,3930000,125534205000,6777285000,0,0,1804515000,0,0,0,0,0,0,0,3930000,44602335000,10942315000,96285000,0,0,100215000,0,292785000,235800000,53176110000,0,28815000,0,13935780000,5895000,0,0,0,0,3930000,0,17685000,0,68775000,0,0,0,609150000,0,0,0,0,0,0,15720000,0,0,9825000,0,0,0,25545000,3930000,0,16287225000,0,0,2229615000,0,0,0,0,0,2200560000,0,0,5855700000,0,0,0,5895000,7325460000,1886400000,0,0,0,0,0,2074380000,0,3593985000,0,0,0,0,0,0,0,0,34983840000,8214045000,1965000,0,194535000,22182885000,0,0,0,6207435000,11967335000,3930000,0,1965000,0,0,0,0,0,0,0,734910000,13755000,0,0,11805720000,81195000,4607925000,0,58950000,0,0,0,0,0,0,0,6913230000,25545000,11271600000,6863745000,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13755000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25545000,0,0,0,0,0,0,0,0,0,5895000,1965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9825000,0,0,0,0,0,0,0,0,0,0,0,55020000,0,0,0,0,0,0,0,0,206325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37335000,0,0,72705000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
