"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670000,0,0,31810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36465000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49465000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20295000,0,0,0,0,0,0,0,0,0,0,0,291460000,0,0,0,0,0,0,0,0,12840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88080000,0,0,0,0,0,0,0,0,0,27675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47945000,0,0,0,0,0,0,0,46125000,0,0,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,3.2565e+10,76232160000,0,0,101475000,0,0,46125000,47970000,0,0,0,584139235000,0,18437814635000,0,0,0,0,1245000,0,0,25230000,740705000,0,0,134269670000,0,386076030000,272965000,98662545000,0,108668065000,0,320520000,2513475000,2490000,0,5535000,0,0,373720000,0,96781405000,103164645000,779880000,29520000,1845000,0,0,0,2216710000,0,48015000,60885000,0,0,3964540000,49815000,10470000,0,9638065000,0,0,42435000,51705000,20295000,1840300000,479700000,130705000,0,24594090000,0,12915000,193048040000,1215150450000,572562840000,0,1559600000,21385170000,0,0,46125000,528855000,338684145000,0,61861810000,0,0,130995000,16605000,1845000,0,51427660000,0,7380000,0,0,0,0,0,0,0,0,1245000,0,29331880000,3400890000,16605000,203634525000,107385255000,0,1.4028e+10,0,1051390000,0,0,0,0,112545000,1845000,0,99081100000,2064120000,0,466275000,0,0,25859960000,940820920000,30332220000,0,256455000,0,0,0,17850000,0,42816670000,0,46125000,0,1845000,1845000,0,71955000,17606810000,0,234855000,0,0,343170000,0,446654695000,38243555000,59040000,0,0,0,4468920000,394539345000,0,123615000,2.1376e+10,45525000,11070000,0,968955000,0,206997550000,0,11070000,0,0,353615000,0,6637430000,16605000,639775210000,0,167895000,103320000,0,0,17878870000,0,634965000,0,0,0,0,0,23985000
"AUS",0,0,0,42838840000,0,0,0,287240000,0,660235000,0,432339595000,0,0,0,0,0,0,0,23604780000,391755000,0,42112900000,0,3690000,796700000,0,0,371865085000,0,0,141762080000,260100830000,0,0,1717260000,0,0,3670000,0,0,22140000,0,0,0,0,3636089840000,0,0,0,0,389330075000,0,176460000,19958500000,0,0,0,0,11010000,0,0,82593235000,0,0,0,0,0,0,0,0,118097080000,0,0,0,665265000,5937683710000,3937351270000,4409533130000,0,1947890000,849433265000,0,0,0,4101812845000,166221780000,0,296249650000,88124230000,9789540000,3353607210000,667909185000,0,0,54746370000,0,0,245254530000,0,0,0,8.2665e+10,1771189850000,262455000,0,0,0,167795610000,0,0,323458960000,80869750000,0,0,0,1011875000,0,132871875000,0,11278070000,1149270825000,0,0,1845000,758955000,14667610000,0,0,402046780000,0,0,345712130000,0,0,16605000,51135000,0,38575000,0,0,0,101945000,0,0,0,0,234675000,0,151290000,0,0,0,209528275000,0,251226535000,0,0,0,0,0,5045245000,3851120000,0,275020100000,590670310000,1111558100000,40040000,7367505000,0,157384140000,4.5925e+10,114372950000,557608845000,0,2712090000,13778110000,16545000,5719920000,0,0,0,0,950038955000,7.348e+10,1170551430000,0,0,872405000,0,0,0,0,0,0
"AUT",9225000,0,173430000,0,0,5535000,137825000,0,0,10470000,0,0,0,0,0,0,12915000,0,0,0,0,105060000,0,0,0,993620000,0,0,0,0,18450000,935340000,14760000,0,0,0,0,0,36900000,29520000,0,40233040000,0,11070000,0,0,2202930000,7380000,0,173430000,0,0,1016865000,14621060000,0,0,11070000,0,0,559873130000,4342560000,0,0,2293315000,0,0,0,0,0,0,0,25530000,10298710000,14702600000,9225000,0,0,12915000,0,7823890000,73800000,1444431530000,0,25830000,0,448335000,7280000,0,3690000,0,1845000,0,20295000,18425000,0,44280000,0,0,46125000,29395000,0,0,0,25830000,0,0,64575000,0,0,23985000,42435000,0,0,5535000,0,0,250119435000,0,0,4921185000,0,0,0,0,0,2243520000,0,0,28330575000,0,0,0,17250000,5863510000,885600000,0,0,0,0,0,18021425000,0,2529390000,0,0,0,0,29520000,0,0,0,53607635000,2869725000,121770000,0,206565000,1999295000,0,0,0,8975020000,82881240000,5535000,0,678960000,0,1845000,0,0,0,0,0,16605000,5632710000,0,0,10345965000,169930000,4471030000,0,5535000,0,5535000,1845000,0,88560000,0,0,120088535000,1845000,0,0,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325880000,0,0,0,0,0,33210000,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527695000,0,0,0,0,0,0,0,0,11495810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112890000,0,0,0,0,0,0,0,12915000,0,0,75765000,0,0,3690000,0,0,0,0,0,0,0,0,9402720000,0,0,0,0,0,0,0,0,0
