"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,6125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26950000,0,0,69030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14210000,0,0,0,0,0,0,0,0,1936355000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13475000,64925000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470000,0,0,0,47815000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,0,0,1225000,490000,107555000,0,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,0,210728700000,0,0,54880000,0,0,0,0,0,0,0,140871070000,0,2552082500000,0,0,0,0,0,0,0,0,2940000,0,0,1878640000,0,389357615000,200884525000,557172400000,0,0,0,136955000,92960000,0,0,0,0,31280000,55597260000,0,88367865000,0,20560160000,0,1.826e+10,0,0,0,36035000,0,0,0,0,0,93299375000,0,0,0,0,0,0,0,0,0,0,20015870000,0,0,0,0,5.478e+10,1845520000,201050900000,0,0,5635000,37485000,0,0,0,10045000,362467640000,0,0,18379760000,0,17395000,234323940000,104252980000,0,0,0,0,0,1.2782e+10,0,0,0,0,0,0,0,0,0,61985000,0,270141760000,0,0,0,0,31539320000,0,0,0,0,2940000,0,0,0,0,0,45570000,0,0,50230290000,292335805000,0,0,0,0,0,0,0,0,0,0,225643800000,0,0,509680000,0,5488615700000,0,0,0,0,0,0,0,2.6145e+10,140630000,0,0,0,5145000,0,0,0,0,0,866640000,0,0,0,50580200000,442635680000,0,417377120000,0,0,106575000,2.49e+10,3552225000,0,374012005000,0,57028960000,2161740000,0,0,0,0,442966020000,0,0,0,0,0,0
"AUS",0,275250000,0,0,0,5505000,0,0,0,10835000,0,1490020000,0,0,0,0,0,0,0,5519990000,86245000,0,9175000,0,0,785380000,0,0,1256550000,0,0,3315700240000,0,0,0,9175000,115605000,0,0,0,0,0,0,0,0,3411300000,1365240000,904655000,0,0,0,8800775000,190840000,0,5080850000,0,0,0,0,36700000,0,0,38535000,0,0,0,2374490000,0,0,0,0,6114355000,0,0,0,4392755000,56577785000,2.0999e+11,0,0,0,477100000,0,0,7340000,2066742740000,174301835000,0,11712520000,3.8456e+10,0,584794975000,430015755000,0,594320000,18350000,0,0,0,0,52600000,0,0,68783015000,3670000,0,0,0,9091165000,0,45955000,0,0,0,0,0,60555000,0,3064905000,0,680650000,75503810000,0,91750000,45875000,49545000,2928020000,0,19920000,42904300000,0,0,249013260000,189005000,0,0,0,0,115370440000,0,0,0,768250000,0,0,0,0,2999614635000,0,154140000,0,0,0,125790780000,0,88917850000,0,0,0,0,185335000,0,0,0,77285285000,8256840000,612153010000,0,0,0,112455435000,0,0,618102335000,2618520000,0,877130000,0,2372655000,0,52542320000,0,0,537420440000,0,0,0,0,0,0,0,0,0,0,0
"AUT",29470000,0,6267705000,0,0,0,306985000,0,0,0,0,0,0,0,0,0,51080000,0,0,0,0,30699625000,0,0,0,1162770000,0,0,0,0,5880000,136710000,0,0,0,0,12495000,160080000,0,86275000,0,42995000,0,245000,80890000,0,4655000,0,0,240910000,0,0,151590000,731615000,0,0,78550000,0,0,49929565000,17734885000,0,0,137665000,0,0,0,0,0,0,0,55370000,49519550000,18845015000,18130000,28700000,0,0,0,60515000,171745000,163264050000,0,274895000,0,390135000,154360000,41685000,0,0,0,110740000,0,1293720000,0,6370000,0,13475000,245000,67400000,0,0,0,26950000,490000,0,12740000,0,0,1960000,71760000,0,0,17981040000,0,0,539490000,0,0,3925000,0,231280000,0,0,0,41300000,245000,0,51571040000,0,0,0,0,1101785000,5905000,0,0,0,0,0,71641575000,0,8121025000,0,0,0,0,0,0,0,0,25196735000,7692195000,10535000,0,9780000,18315000,0,0,0,336875000,22343495000,19845000,6.44e+08,38710000,0,490000,0,0,0,58800000,0,2150000,142835000,0,0,216090000,267740000,638220000,0,0,31195000,0,4900000,0,0,0,0,419455000,13525000,6257510000,4165000,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13230000,0,523565000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
