"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,3930000,0,0,0,0,0,0,0,0,0,0,0,27510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24885000,0,0,0,0,0,0,0,0,0,1965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60915000,0,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388500000,0,0,0,0,0,853200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33405000,0,0,0,0,0,0,0,284400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919700000,71100000,924300000,0,0,0,0,0,0,35370000,0,0,0,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",13755000,0,11790000,102180000,0,0,1623090000,0,3930000,31440000,29475000,0,0,0,3293340000,15720000,17474745000,0,0,0,0,27510000,0,0,0,4501815000,23580000,0,0,0,13132095000,856695000,685785000,0,127725000,0,719190000,599325000,0,17685000,7860000,15720000,3930000,66810000,0,2151675000,66810000,618975000,13755000,143445000,0,5895000,78600000,66810000,0,0,222045000,0,35370000,1965000,0,0,0,5895000,0,9825000,3.93e+08,0,3930000,0,170955000,516795000,0,5895000,0,139515000,21615000,3930000,0,0,2222415000,9825000,0,0,7860000,165060000,1742955000,0,66810000,0,0,1444275000,259380000,25545000,0,383175000,0,5895000,161130000,25545000,0,102180000,31440000,29475000,0,0,0,0,9825000,7140810000,1011975000,62880000,449985000,0,7860000,0,3075225000,0,0,0,0,0,113970000,0,601290000,0,19650000,304575000,0,0,4592835000,1778325000,701505000,0,3930000,117900000,0,0,9825000,96285000,3930000,0,19650000,0,5895000,1965000,0,774210000,1965000,0,377280000,0,0,3930000,0,206325000,396930000,78600000,0,0,1965000,21615000,60915000,0,860670000,5895000,1088610000,49125000,0,253485000,0,0,0,884250000,0,0,43230000,29475000,2920545000,0,6423510000,0,884250000,202395000,0,220080000,13755000,9825000,174885000,0,9825000,0,0,0,0
"AUS",0,0,0,0,0,0,0,0,0,3930000,3930000,3930000,0,0,0,0,257415000,0,0,3930000,316365000,0,0,0,0,1234020000,0,0,27510000,0,5235000,445395000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174885000,0,0,0,0,1345575000,0,0,359595000,0,0,0,0,23580000,0,0,13755000,0,0,0,0,0,0,0,0,6989130000,0,31440000,0,102180000,284925000,0,0,17685000,94320000,1965000,0,0,0,29594295000,112005000,0,3930000,72705000,0,974640000,92355000,0,0,19650000,0,0,0,0,9825000,0,0,2568735000,51090000,0,0,0,0,0,0,108075000,0,0,0,0,513735000,0,556080000,0,62505000,56814495000,0,0,0,0,448020000,0,0,639915000,0,1965000,3931965000,0,37335000,0,35370000,0,3930000,0,0,0,27510000,0,0,0,0,1881705000,0,1965000,0,0,0,10254270000,0,45225000,7860000,0,0,0,58950000,1965000,0,0,1428555000,0,1501260000,0,0,0,1965000,0,13755000,2961255000,0,0,870120000,0,389070000,0,0,0,0,76635000,1965000,0,0,0,33405000,0,1965000,0,0,0,0
"AUT",54360000,0,782070000,345840000,0,43230000,1615230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047530000,0,0,0,322260000,0,0,0,3930000,68775000,29475000,23580000,0,0,1965000,0,0,170955000,75315000,0,209595000,0,0,9825000,0,64845000,0,0,94320000,0,0,697575000,13870095000,0,0,51090000,0,3930000,112251270000,7427700000,0,0,1963020000,0,0,0,0,0,0,0,1965000,20393970000,10748430000,49125000,0,0,167025000,13755000,149340000,298680000,12199275000,0,7860000,0,7681185000,15720000,1965000,0,0,0,3930000,13755000,25545000,0,0,0,0,0,774210000,0,0,0,0,0,0,35370000,0,7860000,0,0,0,0,52950000,0,0,16897035000,0,0,2280705000,0,0,0,0,0,1489680000,0,0,9596400000,0,13755000,1965000,0,11105385000,1923735000,0,0,0,0,0,3861225000,0,4238505000,0,0,0,0,3930000,0,0,0,23936820000,15708210000,3930000,0,149340000,28256700000,0,0,0,5678850000,14997525000,9825000,0,5895000,0,0,0,0,0,0,0,1110225000,139140000,0,0,7999515000,463740000,4550940000,0,11790000,5895000,1965000,0,0,0,0,0,5828190000,37335000,13536885000,1841205000,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13755000,0,0,0,37335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265275000,0,0,0,0,0,0,0,0,117900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9825000,0,0,25545000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
