"reporter","partner","percentage"
"ARM","BLR",11.1596426223325
"ARM","GEO",56.4796363024765
"ARM","IRN",4.60296183792287
"ARM","LBN",18.959568211124
"ARM","RUS",0.217457413174182
"ARM","ESP",0
"ARM","BEL",8.58073361296998
"AFG","CAN",0.0203283614522862
"AFG","DEU",0.0112156476978131
"AFG","IND",67.9115879838355
"AFG","KGZ",1.61355784879204
"AFG","MOZ",0.00224312953956261
"AFG","PAK",29.2995594353389
"AFG","TJK",0.370992596504223
"AFG","SWE",0.00084117357733598
"AFG","UZB",0.302822487840953
"AFG","PSE",0.466851335421469
"ALB","DEU",3.27491665657786
"ALB","GRC",0.708677460218096
"ALB","ITA",0.702771814716278
"ALB","USA",2.69864376851051
"ALB","SRB",44.2454898093166
"ALB","MNE",26.8517889676636
"DZA","CAN",0.041775324641306
"DZA","CHN",0
"DZA","BEN",2.64233552443428
"DZA","FRA",0.870704163568602
"DZA","GMB",59.188315747328
"DZA","GHA",31.7080262932114
"DZA","GRC",0.105693420977371
"DZA","JOR",1.05693420977371
"DZA","KOR",0
"DZA","LBY",2.51048298176501
"DZA","MLI",0.41537514444107
"DZA","MLT",0
"DZA","MRT",1.26244919500749
"DZA","NLD",0
"DZA","NER",0.0839675511098006
"DZA","PAN",0.0822059940935111
"DZA","RUS",0
"DZA","VCT",0
"DZA","ESP",0
"DZA","CHE",0.00161182466990491
"DZA","TUR",0
"DZA","ARE",0.0301226249785508
"DZA","GBR",0
"DZA","UKR",0
"DZA","VEN",0
"ATG","VCT",0.0049544947353185
"ATG","SEN",99.5020025006043
"ARG","ALB",0.43889355724885
"ARG","DZA",0.284855778451048
"ARG","AUS",0.00338795026648235
"ARG","BHS",0.000615990957542245
"ARG","BOL",1.76724868095326
"ARG","BRA",27.9364422639071
"ARG","BLZ",0.00739189149050694
"ARG","BGR",0.00952586016484972
"ARG","CAN",0.157097943525144
"ARG","CPV",0.00384994348463903
"ARG","CHL",10.4210449031251
"ARG","COL",1.87162692539636
"ARG","CRI",1.18702362380925
"ARG","CUB",2.31974065729738
"ARG","BEN",0.107182426612351
"ARG","DNK",0.0589811798136298
"ARG","DOM",0.151187280641775
"ARG","BLR",0.00615990957542245
"ARG","SLV",0.204970991122182
"ARG","GNQ",0.000153997739385561
"ARG","EST",0.00230996609078342
"ARG","FRA",0.0370766668430671
"ARG","GEO",0.141523922495331
"ARG","GAB",0.153843741646176
"ARG","GMB",0.730697273707433
"ARG","DEU",0.172310009390557
"ARG","GRC",0.0568097660593336
"ARG","GRD",0.00369594574525347
"ARG","GTM",0.0813621389753716
"ARG","GIN",0.877479119018928
"ARG","HTI",1.55198921752769
"ARG","HND",0.21419655569523
"ARG","IRN",9.21353074969875
"ARG","IRQ",11.1724678780377
"ARG","ISR",0.0565056617734416
"ARG","ITA",0.195779455395761
"ARG","CIV",0.0115498304539171
"ARG","JOR",0.0106258440176037
"ARG","LVA",0.00578004848493807
"ARG","LBN",0.0700029723892652
"ARG","LBR",0.000152714424890682
"ARG","LBY",0.00769834699188421
"ARG","LTU",0.0276425942197083
"ARG","MLI",2.62781742487522
"ARG","MLT",0.00775121954907325
"ARG","MUS",0.153997739385561
"ARG","MEX",1.59074582859885
"ARG","MOZ",0.0662190279357914
"ARG","NLD",1.34365740198527
"ARG","NZL",0.00807572647296412
"ARG","NIC",0.434984010935449
"ARG","PAN",0.155965881827489
"ARG","PRY",0.0912021966946155
"ARG","PER",0.784211445007294
"ARG","POL",0.599343481086042
"ARG","PRT",1.107790438157
"ARG","GNB",0.55962778492713
"ARG","ROU",0.0152714424890682
"ARG","RUS",0.0475482992355361
"ARG","LCA",0.00739189149050694
"ARG","SAU",0.039473727210903
"ARG","SEN",5.49312727597324
"ARG","SLE",1.08521513955178
"ARG","SVN",0.155229721300646
"ARG","SGP",0.00338795026648235
"ARG","ZAF",0.0170159802134076
"ARG","ESP",1.61306202295205
"ARG","SWE",0.00769988696927807
"ARG","CHE",0.00354194800586791
"ARG","TUR",1.20766631369276
"ARG","ARE",0
"ARG","GBR",0.238841669311282
"ARG","UKR",0.0111584195329788
"ARG","USA",0.591086441962163
"ARG","URY",0.0758565106596052
"ARG","VEN",7.05987133774008
"ARG","BEL",0.118102598809355
"ARG","SRB",0.0146605847895054
"AUS","ARG",0.00387845148386766
"AUS","SLB",0.0625100183504075
"AUS","CAN",0.026785555560461
"AUS","CHN",0.094972195549965
"AUS","COK",0.000824170940321877
"AUS","FJI",3.45026377075379
"AUS","PYF",0.137664250258638
"AUS","GHA",0.000430939053763073
"AUS","HKG",0.00164963469780504
"AUS","IND",0.00329668376128751
"AUS","IDN",0.253153388198204
"AUS","JPN",3.9052345659259
"AUS","JOR",0
"AUS","KOR",1.2662959406662
"AUS","LBN",0
"AUS","MYS",0.479280796419983
"AUS","MLT",0.0386262106964779
"AUS","NLD",0.053571111120922
"AUS","NCL",0.185069798808539
"AUS","VUT",0.00851643304999273
"AUS","NZL",0.673748365602914
"AUS","NOR",0.0354878310773891
"AUS","PAK",0.0216611515374009
"AUS","PNG",0.173629153954564
"AUS","PHL",0.00064640858064461
"AUS","TLS",0.00164834188064375
"AUS","SAU",0.00337979343594182
"AUS","SGP",0.177641927602421
"AUS","ZAF",0.0902127815147617
"AUS","ESP",0.246604873515919
"AUS","SWE",0.0724102934434537
"AUS","TWN",0.843258462267483
"AUS","THA",0.218535863458134
"AUS","TON",0.0168989671797091
"AUS","TUR",86.9178215096893
"AUS","ARE",0.0310276118709413
"AUS","GBR",0.378294461607742
"AUS","USA",0.0694485218830052
"AUS","URY",0.0245635260644952
"AUT","ARM",0.00197781230551318
"AUT","ALB",0.00811292024987662
"AUT","DZA",0
"AUT","AUS",0
"AUT","BHS",0.000320459452224602
"AUT","BHR",0
"AUT","BRA",0.828244958362211
"AUT","BGR",1.15598893225271
"AUT","CAN",0
"AUT","CHN",0.00142366580175972
"AUT","CYP",0.180074873366591
"AUT","AZE",0.0039424591433346
"AUT","BEN",0
"AUT","DNK",1.56245346922975
"AUT","BLR",0.000919445487175029
"AUT","EGY",0.0010053629873713
"AUT","EST",0.0151234035606676
"AUT","FIN",0.0114821205201666
"AUT","FRA",1.3723010602718
"AUT","GEO",0.0466524331961261
"AUT","GMB",0
"AUT","DEU",25.0528606950838
"AUT","BIH",0.0687520517098716
"AUT","GHA",9.15598434927435e-05
"AUT","GRC",0.147546039734259
"AUT","GUY",0
"AUT","HKG",0.000125670373421413
"AUT","HUN",21.3290449483333
"AUT","HRV",2.32245950031419
"AUT","IND",0.953299546953859
"AUT","IRN",0.000592446046129517
"AUT","IRQ",0.0251340746842825
"AUT","IRL",0.0275017643625769
"AUT","ITA",8.05855822488558
"AUT","CIV",0
"AUT","KAZ",0
"AUT","JPN",0
"AUT","PRK",0
"AUT","KOR",0
"AUT","KWT",0.00807880971994795
"AUT","LVA",2.28916663996823
"AUT","LBN",0.0381104383855678
"AUT","LBR",0
"AUT","LBY",0
"AUT","LTU",0.0707618109894341
"AUT","MLI",0
"AUT","MLT",0.0316563670648538
"AUT","MAR",0
"AUT","MOZ",0.000320459452224602
"AUT","MDA",0.0121128287067753
"AUT","NAM",0.0161576194398959
"AUT","NLD",0.603003869320956
"AUT","MKD",0.0318351617324943
"AUT","NZL",0.00549359060956461
"AUT","NER",0
"AUT","NGA",0
"AUT","NOR",0.00026794718904494
"AUT","PAK",0.613989538716044
"AUT","CZE",6.6075284337506
"AUT","POL",8.90325085553116
"AUT","PRT",0.00468122140994762
"AUT","QAT",0
"AUT","ROU",2.41933148178548
"AUT","RUS",0.0701129974076801
"AUT","SAU",0
"AUT","SVN",3.85471759828833
"AUT","SVK",5.69901836939832
"AUT","SGP",0
"AUT","ZAF",0.0146376063518464
"AUT","ESP",0.293347619637566
"AUT","TJK",0.00352505397447062
"AUT","SWE",0.0247694061899793
"AUT","CHE",0.542065160643496
"AUT","SYR",0
"AUT","TWN",0.025708118997161
"AUT","THA",0.00256367561779682
"AUT","TGO",0.0145418574959063
"AUT","TUN",0.0427099740527915
"AUT","TUR",0.314058963436732
"AUT","GBR",1.63525634806633
"AUT","UKR",0.00605102848024102
"AUT","USA",0.0295684435750095
"AUT","BFA",0.00193891433278751
"AUT","VEN",0
"AUT","BEL",2.15001109624121
"AUT","LUX",0.0155361495218095
"AUT","SRB",0.357376863605346
"AUT","MNE",0.0179063825290898
"BHS","CUB",6.25542562426595
"BHS","HTI",17.7232803962621
"BHS","HKG",0.160853801766839
"BHS","JAM",0.0804269008834193
"BHS","GBR",0
"BHS","USA",75.7800132768217
"BHR","ATG",0.0215245615978047
"BHR","AUS",0.210695708648429
"BHR","BHS",0.0204745829832776
"BHR","BGD",0.914137631272619
"BHR","CAN",0.00244995010056313
"BHR","LKA",3.06243762570392
"BHR","CYP",0.0614237489498329
"BHR","DNK",0.00979980040225253
"BHR","EGY",1.40993607474866
"BHR","SLV",1.2700949646336
"BHR","FRA",0.00979980040225253
"BHR","DJI",6.46786826548667
"BHR","DEU",0
"BHR","GRC",0.0304202137486589
"BHR","HKG",0.0694735849945403
"BHR","ISL",0
"BHR","IND",6.96170025280245
"BHR","IRN",9.64667852096734
"BHR","IRQ",0.513037698836443
"BHR","ITA",0.00857482535197097
"BHR","JPN",0
"BHR","JOR",0.919661361360463
"BHR","KOR",0.0364430077458766
"BHR","KWT",2.28842662272096
"BHR","LBN",0
"BHR","LBR",0.285555295054525
"BHR","MDG",3.06243762570392
"BHR","MYS",0.00428741267598548
"BHR","MLT",0.127222408793528
"BHR","MRT",0.733623946779738
"BHR","MAR",0.128622380279564
"BHR","NLD",0.0502239770615442
"BHR","VUT",0.181092144933292
"BHR","NOR",0.0717835379464998
"BHR","PAK",4.28251277578436
"BHR","PAN",0.435546684544557
"BHR","PHL",0.0517551958743962
"BHR","PRT",0.0532864146872482
"BHR","QAT",6.38972970546114
"BHR","VCT",0.0424658017430943
"BHR","SAU",23.4513019536244
"BHR","SLE",4.77740269609811
"BHR","SGP",0.844742794674168
"BHR","ZAF",0.0465490519106995
"BHR","ESP",0
"BHR","SWZ",0.00612487525140783
"BHR","CHE",0.0244995010056313
"BHR","THA",0.0183746257542235
"BHR","OMN",1.53531652453057
"BHR","TUR",5.75942436140717
"BHR","ARE",9.83017070961025
"BHR","TUV",0.0410366641844325
"BHR","GBR",0.0361367639833062
"BHR","USA",0.777753294887412
"BHR","ETH",0.00244995010056313
"BHR","YEM",2.83252205851657
"BHR","BEL",0.0244995010056313
"BHR","LUX",0.00122497505028157
"BRB","ATG",42.1965835211323
"BRB","DMA",2.87831644832897
"BRB","DOM",0.183254897672077
"BRB","GRD",7.9705163826671
"BRB","GUY",7.57087424471264
"BRB","HTI",0
"BRB","JAM",7.33287507205373
"BRB","JPN",0
"BRB","PAN",0.00750166247780433
"BRB","KNA",13.0097581521322
"BRB","LCA",2.49506038224319
"BRB","VCT",0.0183321876801343
"BRB","SLE",0.159410327653342
"BRB","TTO",14.5969849047276
"BRB","GBR",1.28332011673867
"BRB","USA",0.297211699780342
"BGD","AUS",2.15920945255171
"BGD","AUT",0.423037568842527
"BGD","BHR",0.526595591104173
"BGD","SLB",0.00101065981454233
"BGD","BRN",0.11622151087485
"BGD","MMR",0.139870859539359
"BGD","CAN",1.93114703942292
"BGD","LKA",0.03057458262481
