"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16807950,0,0,0,0,0,0,0,0,3376350,0,0,2978699250,0,0,103506600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5216800,418602200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166632600,0,0,0,0,0,0,0,0,311478050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622500,0,2214000,0,0,0,0,0,0,0,0,0,10596750,0,0,0,0,1491250,0,0,0,0,0,0,0,0,0,3640000,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,2047950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6620000,0,0,0,0,0,0,0,0,0,0,0,0,0,424350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419673800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14048250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4612500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916079400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253835100,0,0,550584900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286030350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126167700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3173602950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45663750,0,0,0,0,0,0,0,0,0,0,0,0,0,3031483650,11217600,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233004250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573437500,0,0,0,0,0,0,0,0,0,0,0,0,100836800,0,0,0,0,2575500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34575300,0,0,0,54353700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202026300,0,0,0,0,24483150,0,0,0,1582209400,0,0,0,3357900,0,0,0,0,1365000,0,0,0,0,0,0,2759840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174622100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121272350,17361450,294050,0,0,1722700,0,0,23948100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,5166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523050,0,0,0,0,0,0,0,0,0,0,12177000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29575000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,13726800,0,0,0,5166000,0,12619800,0,4409550,145286175700,0,0,347443237400,0,10020454140600,0,0,0,0,589145400,0,0,0,13764625100,0,0,0,0,401937129300,0,31491562550,0,14779500000,0,598561250,468648450,0,14889150,23044050,0,0,282853900,0,29709253550,0,120349350,0,69574950,0,0,0,115570200,0,0,0,0,0,12624800,0,0,0,0,0,0,16069950,0,4022100,84016450,161991000,83720000,0,0,0,0,0,0,0,0,571184000,51778653050,0,0,1014750,44390700,103283100,0,54408600000,0,0,523371600,2767500,0,0,9298800,0,0,0,0,0,27906991500,0,0,0,0,43837500000,0,535050,103706400,5036850,33376050,9.185e+09,0,0,0,42759795300,0,0,0,0,0,3025800,0,7.0307e+10,0,0,139168550,0,0,32874259800,13953854050,4009983900,0,0,0,0,0,0,0,11789550,0,0,369000,1328400,461250,0,1.00534e+11,0,0,224647200,0,0,0,0,108149733150,1048834500,0,0,0,0,1295886600,0,0,0,0,0,0,0,14723100,0,0,0,1383750,1.169e+10,0,0,0,56148226350,0,58186434100,0,83451947150,394184250,0,922500,0,0,2628262700,0,26051400,0,0,0,0
"AUS",0,0,0,175597508400,0,0,0,7116200,0,389311200,0,277499692750,0,0,0,0,0,0,0,57004647050,116167650,0,956370222000,1.0354e+10,0,1040038350,0,0,304509208250,0,30700800,4336126486400,0,0,8.35e+09,4981500,0,0,0,0,0,0,0,0,0,0,1249771069700,0,0,0,0,603212677400,0,104408550,11019219550,0,0,0,0,303200250,0,330159000,2183052500,0,0,0,0,0,0,0,0,8755601250,0,0,58578750,770669284600,13740803833200,2004174782200,1437933961000,2970450,767612250,348691627000,0,0,0,3036040801100,186997600,0,3.35796e+11,112150431100,0,3537271369900,1354774804300,0,0,70152276100,0,0,0,0,0,1.2191e+10,147257994800,3253444027250,0,0,0,0,212996694100,0,0,0,216503960300,0,8329976700,0,116577150,0,97401866500,0,16072943950,1776796247600,0,0,1577185241000,22509600,4820500,5600250,0,724509910400,0,0,2058231650150,0,12951900,0,28966500,0,135334132200,0,0,26118800000,34132500,0,0,0,0,542639275100,0,214881950,0,2140200,0,386822440200,0,273061342900,18450,0,0,0,0,22748850,0,0,775161326050,572752184600,1566779982300,0,0,0,471474215850,0,54593550,313150474300,7.7154e+10,39511500,1762562200,0,3528893950,0,17253300,0,0,4485482200050,0,3235134437500,2.004e+10,0,83600200,0,0,0,1306330663100,0,0
"AUT",27072000,0,69260950,21402000,0,249000,170783600,0,145600,1383750,0,0,0,0,0,0,39916500,0,0,0,0,32947931950,0,0,7437050,191125400,0,0,369000,0,369000,349565000,0,55350,0,0,0,0,85599750,44208300,55050,493547300,0,0,2615421500,0,239850,0,0,56368350,0,0,351309000,58767921050,0,0,108765300,0,0,766057672900,1542881050,38966450,0,53544267500,0,0,73800,0,0,0,0,281349200,71431577500,51381257800,1051650,110600,30294900,183173800,9286050,246029000,46468250,2127134610900,92250,218692450,55350,173221050,0,0,129150,0,0,53142300,120939750,126874150,0,61991850,0,0,184378150,3640257050,0,0,0,137841250,597871450,0,10829243150,0,6766350,36900,3136500,369000,0,25034300,1049650,110100,42651143500,0,0,14038789500,0,295200,0,0,18450,3059734900,313650,221400,65801348000,0,0,117526500,1506900,42315263350,166081400,0,0,0,479700,0,36706885900,0,1217318200,0,0,0,0,79159500,0,0,0,127971757700,21675963350,19713050,0,857482000,2706269400,0,0,0,1498308050,253803753150,55350,848600,13542300,73800,55350,72950,0,0,0,276750,441354000,969842700,0,0,22396043750,917695600,1382180000,871900,39741300,6275250,0,34132500,88227900,0,202950,0,15759523200,63414800,17701011850,736190450,36900,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,182000,0,0,0,54600,0,0,0,0,0,0,0,0,0,54600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710800,0,0,182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752350,0,0,0,0,0,218900,0,0,0,0,0,0,0,91000,0,0,0,455000,0,9557100,2286788600,0,0,473200,0,0,0,0,8302500,0,0,36900,0,0,169196350,0,0,0,0,2752150,0,0,0,0,0,36400,0,0,4537550,0,0,0,0,0,0,0,0,0,0,0,0,0,4369200,0,0,0,0,127900,0,1893700,0,0,0,0,0,0,109350,0,0,0,428079350,0,0,0,0,0,0,0,0,15987811400,0,0,0,0,0,2005000,0,0,0,0,0,0,0,364000,0,0,0,0,129150,0,0,0,46438650,0,273000,832354950,0,91000,2371750,0,3407150,0,0,0,0,0,0,922500,0,0,218900,0,0,0,0,0,63412650
