"reporter","partner","percentage"
"DZA","FRA",0.00119472885628607
"DZA","NER",99.9988052711437
"ATG","SEN",100
"AUS","LKA",39.2697635169901
"AUS","HKG",0.617449111902361
"AUS","IDN",0.020581637063412
"AUS","MYS",7.20357297219421
"AUS","NCL",0.909708358202811
"AUS","NZL",40.8627822256982
"AUS","USA",11.1161421779488
"AUT","DNK",0
"AUT","DEU",65.1732101616628
"AUT","HUN",0.369515011547344
"AUT","IRL",0.046189376443418
"AUT","ITA",28.9145496535797
"AUT","NLD",0
"AUT","CZE",4.48036951501155
"AUT","SVN",0.184757505773672
"AUT","SVK",0.831408775981524
"BHS","CAN",NA
"BHR","SAU",92.932793069722
"BHR","ARE",7.06720693027805
"BRB","USA",100
"BGD","CAN",0.00632935427927643
"BGD","FRA",0.00316467713963821
"BGD","IND",99.9905059685811
"BGD","KOR",0
"BWA","ZWE",100
"BRA","ARG",2.27319753107066
"BRA","AUS",0.0145593771734543
"BRA","BOL",2.23115896905181
"BRA","CAN",0.00137723838127271
"BRA","CHL",1.28542248918786
"BRA","CHN",0.0143954202233028
"BRA","COL",0.00186910923172724
"BRA","FRA",1.08109933790904
"BRA","DEU",6.53315980129729
"BRA","GRC",6.5582780060605e-05
"BRA","GUY",0.0025577284223636
"BRA","HKG",0.000885367530818168
"BRA","IDN",0
"BRA","IRL",0.000327913900303025
"BRA","JPN",0.0026561025924545
"BRA","LBR",0.000196748340181815
"BRA","MLT",0.000327913900303025
"BRA","MEX",0.143888619452967
"BRA","MOZ",0.00590245020545445
"BRA","NLD",1.5157492127607
"BRA","NZL",0.00301680788278783
"BRA","NOR",6.5582780060605e-05
"BRA","PAN",0.000327913900303025
"BRA","PRY",0.214291733848027
"BRA","PRT",0.0427271812094842
"BRA","LCA",6.5582780060605e-05
"BRA","SAU",6.5582780060605e-05
"BRA","SGP",0.000360705290333328
"BRA","ESP",0.00039349668036363
"BRA","CHE",66.2294262720026
"BRA","GBR",0.010296496469515
"BRA","USA",7.75152389787318
"BRA","URY",10.5233800971347
"BRA","BEL",0.000426288070393933
"SLB","IND",8.45264276654768
"SLB","NLD",47.3217829082554
"SLB","CHE",13.0260684388514
"SLB","GBR",31.1995058863455
"BRN","MYS",99.8650472334683
"BRN","SGP",0.134952766531714
"BGR","ALB",0.157906841828836
"BGR","GRC",7.33250718304492
"BGR","HUN",1.54199463803289
"BGR","HRV",0.0068655148621233
"BGR","ITA",0.192234416139452
"BGR","MKD",1.6681141460501
"BGR","POL",0.0205965445863699
"BGR","ROU",88.1263666665522
"BGR","SVK",0.0219696475587946
"BGR","TUR",0.0214204063698247
"BGR","SRB",0.910023994974443
"BDI","CAN",5.10854176498348
"BDI","CHN",0.625294950448325
"BDI","KEN",0.0235960358659745
"BDI","ZAF",0.0235960358659745
"BDI","TZA",65.726757904672
"BDI","COD",27.737140160453
"BDI","BEL",0.755073147711185
"CMR","CAN",0.627680982746734
"CMR","CAF",18.2563262533228
"CMR","FRA",0.0943616537480404
"CMR","KWT",0.00905067371650832
"CMR","MAR",44.7505533760689
"CMR","NAM",0
"CMR","NLD",0.00223473425098971
"CMR","ESP",32.8458446792654
"CMR","SWE",0
"CMR","CHE",0.000502815206472684
"CMR","GBR",0.144978384532957
"CMR","USA",2.46424145856635
"CMR","BEL",0.804224988574921
"CAN","AUS",0.00308842150776738
"CAN","BRB",0.133243327906536
"CAN","DNK",0.0119124829585313
"CAN","USA",99.8517557676272
"LKA","MDV",0.916254352208173
"LKA","QAT",65.9703133589884
"LKA","GBR",33.1134322888034
"CHN","DEU",0.00365811013847632
"CHN","HKG",25.9934476508796
"CHN","PRK",55.0099382669848
"CHN","MYS",1.18912646014549
"CHN","MNG",17.4007635342253
"CHN","NLD",0.292071214740451
"CHN","SGP",0.000288798168827077
"CHN","TWN",0.110705964717046
"COL","ARG",0.0752388437511313
"COL","AUS",0.042421148061437
"COL","BHS",0.00302839626546253
"COL","BOL",0.00226563311630613
"COL","BRA",19.2378948284611
"COL","CAN",0.902511175825355
"COL","CHL",0.880614775770055
"COL","CHN",0.267967756831108
"COL","CUB",0.0653163147155089
"COL","DMA",0.0930618242660729
"COL","DOM",4.67160615593286
"COL","ECU",5.25160445765204
"COL","FRA",0.0759647903621478
"COL","DEU",1.98015673555497
"COL","GUY",0.138982431478404
"COL","HTI",0.571487073312253
"COL","HND",0.856375333466974
"COL","ISR",0.00385535235291427
"COL","ITA",10.835320521713
"COL","JAM",0.174636888632474
"COL","JPN",0.0565209381552488
"COL","KEN",0.906459041530518
"COL","KOR",0.0172188116839266
"COL","MEX",11.1913373895404
"COL","MAR",0.980566012737295
"COL","NLD",20.1805143185417
"COL","NZL",0.00812607077715134
"COL","PAN",0.335245732219819
"COL","PRY",0.00472006899230445
"COL","PER",0.0101330441126792
"COL","PRT",0.0568031982809886
"COL","ESP",15.0899944874314
"COL","SWE",0.0388084072547272
"COL","CHE",0.370060961107056
"COL","TTO",0.144709763193667
"COL","GBR",0.128471781846341
"COL","USA",1.87739988957871
"COL","URY",0.00814495105312055
"COL","VEN",2.45109878722075
"COL","BEL",0.0133559072206247
"COG","CAF",99.0176227971504
"COG","FRA",0.68241469816273
"COG","COD",0.299962504686914
"CRI","COL",0
"CRI","DOM",0.288149759778664
"CRI","DEU",0.985338199694847
"CRI","GTM",1.14414944027753
"CRI","HND",0.0429768941109941
"CRI","IDN",3.90482102871078e-05
"CRI","MEX",68.2611374227352
"CRI","NLD",18.9913226850165
"CRI","NIC",5.23138201399952
"CRI","PAN",1.06994916335196
"CRI","ESP",0.524048675503146
"CRI","USA",3.46150669732125
"CUB","ESP",100
"BEN","CAN",0.0349608093643175
"BEN","GNQ",1.80965349953386
"BEN","FRA",0.117075549877421
"BEN","GAB",0.0433773005075792
"BEN","GMB",0.12689478954456
"BEN","IND",0.717344014364145
"BEN","MYS",72.3581929146093
"BEN","NGA",24.0529289389179
"BEN","SEN",0.4758554607921
"BEN","ZAF",0.263716722488864
"DNK","BRA",4.23520676562436
"DNK","FRO",0.00093424623203897
"DNK","FRA",0.148007959310774
"DNK","DEU",0.658176470471454
"DNK","ISL",0.0441197783080404
"DNK","IRL",7.00684674029228e-05
"DNK","ITA",0.311956494955713
"DNK","LTU",9.3424623203897e-05
"DNK","MEX",0.0400324510428699
"DNK","NLD",30.0029031701661
"DNK","NOR",0.00455445038118998
"DNK","POL",8.39517167533589
"DNK","RUS",0
"DNK","SWE",37.9866795172236
"DNK","GBR",3.2975446957995
"DNK","USA",3.46444194611431
"DNK","URY",11.4100718517099
"DNK","BEL",3.50342337014614e-05
"BLR","RUS",100
"ECU","ATG",0.0357053290203563
"ECU","ARG",0.0159380930461014
"ECU","BOL",0.00472927727320445
"ECU","BRA",0.297601559889956
"ECU","CAN",0.402652953096107
"ECU","CHL",0.158280766261507
"ECU","CHN",0.0782545366324495
"ECU","COL",64.3312300075072
"ECU","CUB",0.702897764634229
"ECU","DOM",4.31048976916948
"ECU","KEN",2.71469088189984
"ECU","MYS",0.557761817379815
"ECU","MEX",4.49885716871815
"ECU","NLD",8.95242543521049
"ECU","PAN",0.601132576179852
"ECU","PER",1.41575058648932
"ECU","PRT",1.1316046062732
"ECU","ESP",3.62797361791962
"ECU","GBR",0.16557471202577
"ECU","USA",4.11163866207031
"ECU","VEN",1.88480987930306
"EGY","BGR",0.276425304600739
"EGY","FRA",0.221208729355314
"EGY","DEU",0.00265381989551654
"EGY","BIH",0.32154024282452
"EGY","HRV",4.72790855450283
"EGY","JOR",25.9613355562642
"EGY","KEN",0.0912571615684076
"EGY","KWT",0.791865613984775
"EGY","LBN",6.57192814996651
"EGY","LBY",0.541764490605692
"EGY","MLT",0.610935022075929
"EGY","MAR",1.16862243205472
"EGY","PRT",4.35740105425135
"EGY","SAU",0.489073324615678
"EGY","ZAF",0.139625169341532
"EGY","SWE",0.000941678027441354
"EGY","SYR",28.8996706267081
"EGY","TZA",0.591416604779872
"EGY","TUN",0.43287226779611
"EGY","UGA",0.731598220228528
"EGY","GBR",0.20699795185029
"EGY","USA",0.000941678027441354
"EGY","VEN",0.12866746138585
"EGY","ETH",1.09003512031007
"EGY","YEM",11.7298839381831
"EGY","SRB",0.417762615810346
"EGY","SDN",5.06010688045611
"EGY","PSE",4.43556033052899
"SLV","GTM",22.2874072120966
"SLV","HND",27.2462271440552
"SLV","ITA",0.00292966246626311
"SLV","NIC",50.463435981382
"FJI","CAN",0.277803500324104
"FJI","KIR",0.0370404667098805
"FJI","PNG",97.6479303639226
"FJI","TUV",2.03722566904343
"FIN","MYS",0
"FIN","SGP",0
"FIN","UGA",100
"FRA","AUT",0.157510777053167
"FRA","CAN",0.443056630190487
"FRA","CHL",0.182012453483659
"FRA","CHN",0.00368446262112671
"FRA","CUB",0.00184223131056335
"FRA","BEN",0
"FRA","EGY",0.12867985704285
"FRA","EST",1.0680336022991
"FRA","DEU",9.84626579713349
"FRA","GIN",0.182380899745772
"FRA","HUN",0.0795843926163369
"FRA","IRL",9.79219630816845
"FRA","ITA",0.0367525146457389
"FRA","CIV",0.0202645444161969
"FRA","JPN",0.000552669393169006
"FRA","KOR",0.059872517593309
"FRA","KWT",9.21115655281677e-05
"FRA","MDG",0.0606094101175344
"FRA","NLD",2.3358571902288
"FRA","NOR",0.00423713201429572
"FRA","CZE",0.000184223131056335
"FRA","POL",7.74897756162264
"FRA","PRT",0.00396079731771121
"FRA","ROU",0.105744077226337
"FRA","SVN",0.578829077779006
"FRA","ZAF",0.00552669393169006
"FRA","ESP",6.17525146457389
"FRA","CHE",0.0651228768284146
"FRA","TUN",0.0980067057219705
"FRA","TUR",0.125271729118308
"FRA","GBR",0.220422976308905
"FRA","UKR",0.000184223131056335
"FRA","USA",0.000552669393169006
"FRA","BEL",57.0534431303195
"FRA","LUX",0.000184223131056335
"FRA","SDN",3.41485206882576
"DJI","LBN",0.0428359080692846
"DJI","MYS",0.0102961593091705
"DJI","NLD",0.0206408854075351
"DJI","ETH",99.926227047214
"GEO","ARM",100
"GAB","COG",1.57831457214044
"GAB","DEU",17.1108694576361
"GAB","ITA",20.4878072545444
"GAB","NLD",35.584924344542
"GAB","RWA",0.274975557585764
"GAB","SEN",6.63782380589864
"GAB","ZAF",0.00751285326115524
"GAB","ESP",14.6316278814549
"GAB","GBR",3.68614427293657
"GMB","USA",100
"DEU","AUT",2.46616047815974
"DEU","BRA",0.000293941824699726
"DEU","BGR",0.0713739740675051
"DEU","CAN",0.000507866152675637
"DEU","CHN",0.000649938034613838
"DEU","CYP",0.0130510170166678
"DEU","AZE",4.08252534305175e-05
"DEU","DNK",18.7053962673014
"DEU","BLR",0.0262930962193905
"DEU","EGY",0.00175711890764947
"DEU","EST",0.00034946416936523
"DEU","FIN",0.0259844573034558
"DEU","FRA",1.5246729786972
"DEU","GEO",0.000235153459759781
"DEU","BIH",0.0586805862708886
"DEU","GRC",0.00977683169154032
"DEU","HUN",1.70163248920699
"DEU","HRV",0.614238800004056
"DEU","ISL",0.000362528250462995
"DEU","IRL",0.289656806099659
"DEU","ISR",0.000785477876003156
"DEU","ITA",1.39123482135449
"DEU","JPN",0.000135539841389318
"DEU","KOR",1.30640810977656e-05
"DEU","LVA",0.000120842750154332
"DEU","LTU",3.07449757952788
"DEU","MYS",0.00166567033996511
"DEU","MDV",0.000228621419210898
"DEU","MEX",6.5320405488828e-05
"DEU","MAR",0.021723933855447
