"reporter","partner","percentage"
"ARM","GEO",17.1313125009751
"ARM","RUS",82.868687499025
"AFG","CAN",NA
"AFG","IRL",NA
"AFG","NPL",NA
"AFG","ESP",NA
"ALB","GBR",100
"ALB","BEL",0
"DZA","FRA",0.00454700466067978
"DZA","PRT",0
"DZA","ZAF",0
"DZA","ESP",0
"DZA","SWE",0
"DZA","ARE",0.115948618847334
"DZA","BEL",99.879504376492
"ATG","VCT",100
"AUS","ARG",0.0560833432470556
"AUS","BHR",0.236229839737598
"AUS","BRA",1.63151543991435
"AUS","BRN",0.0101969714994647
"AUS","CAN",0.00467361193725464
"AUS","LKA",0.00509848574973233
"AUS","CHN",1.48535884842202
"AUS","COL",0.814907972332217
"AUS","CYP",0.761373871960028
"AUS","DNK",0.00934722387450927
"AUS","FJI",0.0441868764976802
"AUS","FRA",0.339899049982155
"AUS","DEU",0.36114274060604
"AUS","GRC",0.308458387858806
"AUS","HKG",4.09195968797267
"AUS","IND",0
"AUS","IDN",0.14190785336755
"AUS","ITA",1.62131846841488
"AUS","JPN",6.4933464760966
"AUS","KEN",0.6780986047144
"AUS","KOR",3.06036607127683
"AUS","KWT",0.684046838089088
"AUS","MYS",2.99748474703013
"AUS","MDV",0.119389541306232
"AUS","NCL",1.02819462619602
"AUS","VUT",0.855695858330076
"AUS","NZL",32.0367600822556
"AUS","PNG",0.0662803147465203
"AUS","TLS",0.01104671912442
"AUS","QAT",0.0216685644363624
"AUS","SAU",0.520895294097653
"AUS","SYC",0.0424873812477694
"AUS","SGP",3.43892863819446
"AUS","ZAF",0.0233680596862732
"AUS","ESP",0.203939429989293
"AUS","CHE",0.00339899049982155
"AUS","TWN",1.13611257456535
"AUS","THA",0.658554409340426
"AUS","OMN",0.0424873812477694
"AUS","TUR",0.0539589741846672
"AUS","ARE",0.475858669975017
"AUS","GBR",0.842524770143267
"AUS","USA",5.8037762784453
"AUS","VNM",24.4302442174674
"AUS","BEL",1.83545486990364
"AUS","LUX",0.00254924287486616
"AUT","DZA",0
"AUT","ARG",0.0269936269733818
"AUT","BHS",0.00084355084291818
"AUT","BHR",0.00168710168583636
"AUT","BGR",0.00084355084291818
"AUT","CAN",0
"AUT","CHN",0
"AUT","CYP",0
"AUT","DNK",0.979362528628007
"AUT","EST",0
"AUT","FIN",1.19615509525798
"AUT","FRA",0.212574812415381
"AUT","DEU",15.6183438566301
"AUT","GRC",0
"AUT","HKG",0
"AUT","HUN",0.00295242795021363
"AUT","IRL",0.00084355084291818
"AUT","ITA",5.63112365190031
"AUT","JPN",0.0134968134866909
"AUT","KOR",0.00759195758626362
"AUT","KWT",0.098695448621427
"AUT","NLD",5.80278624843416
"AUT","NOR",0.0227758727587909
"AUT","CZE",6.85680302666042
"AUT","PHL",0
"AUT","POL",0.00042177542145909
"AUT","PRT",0.00168710168583636
"AUT","QAT",0.00084355084291818
"AUT","ROU",0.00168710168583636
"AUT","RUS",0.00084355084291818
"AUT","SAU",0
"AUT","SYC",0
"AUT","SVN",0.361039760768981
"AUT","SVK",18.8360685469415
"AUT","ZAF",0
"AUT","ESP",0.037538012509859
"AUT","SWE",1.18392360803567
"AUT","CHE",1.00087307512242
"AUT","TWN",0.00210887710729545
"AUT","ARE",0.0379597879313181
"AUT","GBR",0.184737634599081
"AUT","UKR",0
"AUT","USA",0
"AUT","ETH",0
"AUT","COD",0.0101226101150182
"AUT","BEL",41.8662718848722
"AUT","LUX",0
"AUT","SRB",0
"BHS","ZAF",0
"BHS","USA",100
"BHR","LBR",0.0846740050804403
"BHR","MLT",0.0846740050804403
"BHR","SAU",54.3607112616427
"BHR","SVN",0
"BHR","OMN",35.5630821337849
"BHR","ARE",5.33446232006774
"BHR","GBR",0.0846740050804403
"BHR","UKR",4.48772226926334
"BRB","ATG",50
"BRB","DEU",3.125
"BRB","GRD",0
"BRB","LCA",46.875
"BRB","ARE",0
"BRB","GBR",0
"BRB","USA",0
"BGD","FRA",NA
"BGD","IRL",NA
"BTN","AUT",19.9190396426577
"BTN","CHE",53.2802903405919
"BTN","BEL",26.8006700167504
"BOL","ARG",0.870510721197098
"BOL","AUS",1.20577061233472
"BOL","CAN",2.35296782670041
"BOL","CHL",1.58568867429955
"BOL","CHN",0.677639200812908
