"reporter","partner","percentage"
"ARM","GEO",99.750675254519
"ARM","RUS",0.249324745480989
"DZA","FRA",0
"DZA","CHE",100
"AUS","FJI",1.70505779162226
"AUS","HKG",4.97581768997459
"AUS","JPN",55.9472087876055
"AUS","NZL",9.59095007787524
"AUS","TLS",0.0163947864579064
"AUS","QAT",0.0163947864579064
"AUS","SGP",7.43503565866055
"AUS","VNM",0.0983687187474383
"AUT","BGR",0
"AUT","FRA",0.00804909950699265
"AUT","DEU",26.4921663170984
"AUT","HUN",22.4665846277678
"AUT","HRV",1.55394057597499
"AUT","ITA",4.75727579259122
"AUT","LTU",0.000103193583422983
"AUT","NLD",0.80300086940594
"AUT","CZE",0.785922331349437
"AUT","POL",0.611009207447481
"AUT","ROU",0.000670758292249388
"AUT","SVN",35.7592596892325
"AUT","SVK",2.24523439132555
"AUT","CHE",4.37355045263286
"AUT","GBR",0.000722355083960879
"AUT","BEL",0.142510338707139
"BHR","SAU",100
"BGD","IRL",5.90933012555447
"BGD","KWT",92.8501616419818
"BGD","MDV",0.16540109766183
"BGD","SGP",0.270656341628449
"BGD","CHE",0.0902187805428163
"BGD","ARE",0.669122622359221
"BGD","BEL",0.0451093902714082
"BOL","ARG",97.1970012720236
"BOL","CHL",1.3597120355084
"BOL","URY",1.443286692468
"BWA","NAM",100
"BRA","AFG",2.09515612474895e-05
"BRA","ATG",0.00136708937139869
"BRA","ARG",43.2899587128534
"BRA","AUS",0.000104757806237447
"BRA","BHS",0.00564120786588654
"BRA","BHR",0.000733304643662132
"BRA","BRB",0.000502837469939747
"BRA","BGD",8.38062449899579e-05
"BRA","BLZ",0.000361414431519194
"BRA","BGR",9.42820256137026e-05
"BRA","CAN",0.00732257065599757
"BRA","LKA",4.1903122494979e-05
"BRA","CHL",0.000329987089647959
"BRA","CHN",0.0022365791631695
"BRA","COL",2.09515612474895e-05
"BRA","COM",5.23789031187237e-05
"BRA","COK",3.14273418712342e-05
"BRA","CYP",0.00857966433084694
"BRA","DNK",0.00336796347053393
"BRA","EGY",2.09515612474895e-05
"BRA","SLV",0
"BRA","FRO",6.28546837424684e-05
"BRA","FRA",0.563335103041873
"BRA","DJI",6.28546837424684e-05
"BRA","DEU",1.08318524071458
"BRA","GRC",0.00755827572003183
"BRA","GUY",0.00212134557630831
"BRA","HND",2.09515612474895e-05
"BRA","HKG",0.0170126677329615
"BRA","HRV",0.0188930703549236
"BRA","ISL",9.42820256137026e-05
"BRA","IND",0.000293321857464853
"BRA","IDN",1.04757806237447e-05
"BRA","IRN",0.000492361689316003
"BRA","IRL",4.1903122494979e-05
"BRA","ITA",1.53064773427722
"BRA","JPN",0.00210563190537269
"BRA","JOR",6.28546837424684e-05
"BRA","PRK",2.09515612474895e-05
"BRA","KOR",0.000178088270603661
"BRA","KWT",0.000565692153682216
"BRA","LVA",3.66652321831066e-05
"BRA","LBN",6.28546837424684e-05
"BRA","LBR",0.0286303084446944
"BRA","LBY",5.23789031187237e-05
"BRA","MYS",5.76167934305961e-05
"BRA","MLI",5.23789031187237e-05
"BRA","MLT",0.01616936739275
"BRA","MRT",1.04757806237447e-05
"BRA","MAR",0.0208729928928114
"BRA","NLD",1.02554749572274
"BRA","VUT",6.28546837424684e-05
"BRA","NOR",0.0054788332662185
"BRA","PAK",4.1903122494979e-05
"BRA","PAN",0.0223291263995119
"BRA","PRY",3.14273418712342e-05
"BRA","PER",0.00131994835859184
"BRA","PHL",0.000890441353018303
"BRA","POL",2.2371500932135
"BRA","PRT",1.71745709225014
"BRA","QAT",0.000267132405905491
"BRA","LCA",4.1903122494979e-05
"BRA","VCT",0.000251418734969874
"BRA","SAU",0.000136185148108682
"BRA","SEN",2.09515612474895e-05
"BRA","SLE",2.09515612474895e-05
"BRA","SVK",2.09515612474895e-05
"BRA","SGP",0.0120733371688658
"BRA","ZAF",5.23789031187237e-05
"BRA","ESP",3.05879175698536
"BRA","SWZ",2.09515612474895e-05
"BRA","SWE",1.57136709356171e-05
"BRA","CHE",0.000513313250563492
"BRA","TWN",4.71410128068513e-05
"BRA","THA",0.00137756515202243
"BRA","TGO",5.23789031187237e-05
"BRA","TUR",0.000712353082414642
"BRA","ARE",8.38062449899579e-05
"BRA","GBR",7.42222675707126
"BRA","UKR",0.411818649990341
"BRA","USA",0.126631236179826
"BRA","URY",37.3083298798177
"BRA","VNM",0.000130947257796809
"BRA","BEL",0.000670449959919663
"BRA","LUX",2.09515612474895e-05
"BRA","MNE",8.90441353018303e-05
"BLZ","HND",0.0247766265149795
"BLZ","IRL",35.3219270609597
"BLZ","ESP",3.11436694690881
"BLZ","GBR",59.3363207503625
"BLZ","USA",0.133234156674663
"BLZ","BEL",2.06937445857929
"SLB","NZL",NA
"BRN","MYS",100
"BGR","FRA",0.0109474522292994
"BGR","DEU",1.90286624203822
"BGR","GRC",14.9582006369427
"BGR","HRV",0.0169187898089172
"BGR","ITA",0.0567277070063694
"BGR","LTU",0.00199044585987261
"BGR","MKD",0.00398089171974522
"BGR","CZE",0.0557324840764331
"BGR","POL",0.511544585987261
"BGR","ROU",82.2770700636943
"BGR","ESP",0.187101910828025
"BGR","GBR",0.0119426751592357
"BGR","BEL",0.00497611464968153
"BDI","CAN",0.453481833517749
"BDI","FRA",0.0507899653539879
"BDI","TZA",90.2174898873551
"BDI","ARE",1.28970233452448
"BDI","USA",0.032650692013278
"BDI","COD",3.67864463349598
"BDI","BEL",4.27724065373941
"CMR","CAN",5.29757175733116e-06
"CMR","BLR",0.218066595032901
"CMR","FRA",12.897237756027
"CMR","BIH",0.00101713377740758
"CMR","ITA",0.21562706323865
"CMR","MAR",0.00212962384644713
"CMR","NOR",0.00122109029006483
"CMR","ESP",0.0376233546205659
"CMR","CHE",0.0241251417828861
"CMR","GBR",13.7202075821708
"CMR","UKR",0.0404787457977674
"CMR","BEL",72.8422606158438
"CAN","FRA",39.9727367492583
"CAN","HKG",0.0160372063186593
"CAN","USA",60.0112260444231
"LKA","AUS",1.5934478074888
"LKA","BHR",1.22650880856326
"LKA","DEU",26.585845480163
"LKA","ITA",0.271656496442111
"LKA","JPN",0.00405457457376285
"LKA","KOR",0.101364364344071
"LKA","KWT",1.0805441239078
"LKA","LTU",0.486548948851542
"LKA","MDV",11.6812293470108
"LKA","NZL",1.29340928903035
"LKA","QAT",10.7973320899305
"LKA","SAU",5.18985545441645
"LKA","CHE",0.0081091491475257
"LKA","OMN",0.174346706671802
"LKA","ARE",34.433474567681
"LKA","GBR",5.07227279177732
"CHL","ECU",55.4233536247925
"CHL","NZL",0.470392916436082
"CHL","PER",1.95074709463199
"CHL","USA",42.1555063641395
"CHN","AUS",0.00545257470332981
"CHN","CAN",0.00718859624564558
"CHN","EGY",0.00171157053467752
"CHN","EST",0.00156486448884802
"CHN","DEU",0.064575111172619
"CHN","HKG",64.3505531184693
"CHN","HUN",0.00083133425970051
"CHN","ISR",0
"CHN","JPN",0.00633281097830682
"CHN","PRK",3.91348157653251
"CHN","MAC",15.7336121400231
"CHN","MYS",0.000440118137488505
"CHN","MEX",0
"CHN","MNG",14.6083278664955
"CHN","PAK",0.000195608061106002
"CHN","CZE",0.0360896872740574
"CHN","PHL",0.00293412091659003
"CHN","RUS",1.03889886354162
"CHN","SVN",0.000733530229147508
"CHN","SVK",0.0345981758081241
"CHN","THA",0.023155104233423
"CHN","TUR",0.00489020152765005
"CHN","GBR",0.00361874913046104
"CHN","USA",0.160814277236772
"COL","ALB",0.0359015977931434
"COL","DZA",0.222932016498999
"COL","ARG",0.296636091557732
"COL","AUS",0.000126083651083785
"COL","BHR",6.88166492556534e-05
"COL","CAN",0.00360397123269642
"COL","CHL",0.000942739971271503
"COL","CHN",0.838540495886326
"COL","CRI",2.28586772003044e-05
"COL","DNK",0.0456341006920688
"COL","BLR",0.030617634095052
"COL","SLV",6.73729433272131e-06
"COL","FIN",0.160108912405265
"COL","FRA",2.56742887490106
"COL","DEU",8.39238238961541
"COL","GRC",0.546821666720862
"COL","HKG",2.69491773308852e-05
"COL","HRV",0.00192301629668245
"COL","IRL",0.0151038108056875
"COL","ITA",12.6900822325753
"COL","JPN",0.130706638084305
"COL","KOR",1.39277751749097
"COL","KWT",0.000332533598850745
"COL","LVA",0.00262826664272553
"COL","LBN",4.81235309480094e-07
"COL","LBY",0.0165054086445482
"COL","LTU",0.0554257955340603
"COL","MYS",9.62470618960187e-07
"COL","MLT",0.0206334451292685
"COL","MAR",0.0230742706189515
"COL","NLD",5.34832868011673
"COL","NZL",4.33111778532084e-06
"COL","NOR",0.00289992397492704
"COL","PAN",5.29358840428103e-06
"COL","CZE",5.29358840428103e-06
"COL","POL",5.28926979861375
"COL","PRT",1.06060195771048
"COL","QAT",0.000180944476364515
"COL","ROU",2.64679420214051e-06
"COL","RUS",1.18651452964174
"COL","SAU",3.46489422825667e-05
"COL","SVN",3.73057052741431
"COL","SVK",0.00769206518672982
"COL","SGP",0.00999718231913946
"COL","ESP",2.9543317171639
"COL","SWE",0.754546888057944
"COL","CHE",0.834531324523047
"COL","TUN",0.428027046252118
"COL","TUR",0.897914105281706
"COL","ARE",0.0100850077631196
"COL","GBR",12.7362594073142
"COL","UKR",2.09728916733399
"COL","USA",15.7652242243017
"COL","BEL",19.3695417058033
"COL","MNE",0.0251452667732991
"COK","NZL",100
"CRI","ALB",0.136204935337796
"CRI","CAN",0.131061314223303
"CRI","CHN",0.0115629640254377
"CRI","COL",0.000112879593427078
"CRI","DNK",0.129171543651117
"CRI","EGY",0.0260867374942679
"CRI","FIN",1.75902195672852
"CRI","FRA",0.728538879267317
"CRI","GEO",0.00524758382800856
"CRI","DEU",2.58714536147464
"CRI","GRC",0.0737823175162603
"CRI","GTM",0.000459219315450197
"CRI","HND",0.00100395961550762
"CRI","HRV",0.0920878613494401
"CRI","IRQ",0.116847199675041
"CRI","IRL",1.68694134468085
"CRI","ITA",6.935181171332
"CRI","JPN",0.21264448306773
"CRI","JOR",0.0298435811261372
"CRI","KOR",0.227560801909034
"CRI","KWT",0.0230270317464007
"CRI","LBN",0.00273950869649416
"CRI","LBY",0.572896361660284
"CRI","LTU",0.0941900157886126
"CRI","MLT",0.0228047177176943
"CRI","MEX",2.9587828797762e-05
"CRI","MAR",0.289809945885016
"CRI","NLD",10.6252406151648
"CRI","NIC",0.0918841917060035
"CRI","NOR",1.61127999737957
"CRI","PAN",0.00856729768784514
"CRI","PNG",0.000854399220625785
"CRI","PHL",0.0261775275442775
"CRI","POL",0.617568106110417
"CRI","PRT",2.97217542543442
"CRI","QAT",0.0561576990581523
"CRI","ROU",0.604162995757776
"CRI","RUS",0.593147203908735
"CRI","SAU",1.71052872126716
"CRI","SVN",0.769331983612242
"CRI","ESP",6.07927337675026
"CRI","SWE",0.595179441903146
"CRI","THA",0.000907900500095712
"CRI","TTO",0.0134138245761909
"CRI","OMN",0.0581461632784512
"CRI","TUN",0.456986447657774
"CRI","TUR",2.40776590688642
"CRI","ARE",0.115586271792989
"CRI","GBR",11.3306468787213
"CRI","UKR",1.98978898493488
"CRI","USA",34.6295798283299
"CRI","URY",0.006096713983232
"CRI","BEL",6.51444244848419
"CRI","MNE",0.219106383814616
"CUB","CAN",86.9346733668342
"CUB","ESP",13.0653266331658
"CYP","GRC",100
"DNK","CYP",0.00194219069399329
"DNK","FRO",20.2507368185945
"DNK","FIN",1.04562691487864
"DNK","FRA",0.0228207406544212
"DNK","DEU",3.89457788913004
"DNK","GRC",0.00194219069399329
"DNK","HRV",0.00194219069399329
"DNK","ISL",0.0177224900826888
"DNK","ITA",0.0483119935130831
"DNK","LTU",0.00242773836749161
"DNK","MLT",0.000485547673498322
"DNK","NLD",0.334785120877093
"DNK","NOR",1.34375318640661
"DNK","CZE",0.00606934591872903
"DNK","POL",0.336970085407836
"DNK","SVN",0.00339883371448826
"DNK","SVK",0.00339883371448826
"DNK","ESP",0.024034609838167
"DNK","SWE",72.6406024675533
"DNK","BEL",0.015051977878448
"DNK","LUX",0.00339883371448826
"DMA","BRB",4.2574554519435
"DMA","CAN",1.1252423598929
"DMA","IRL",93.7932785523036
"DMA","MAR",0.791708983473363
"DMA","SAU",0.0115409472809528
"DMA","SRB",0.0207737051057151
"BLR","LTU",90.9647779479326
"BLR","RUS",9.03522205206738
"ECU","ARM",0.0529709737692182
"ECU","ALB",0.597666443345746
"ECU","DZA",3.4415890189549
"ECU","ARG",3.68443756732297
"ECU","AUS",9.52492131440855e-06
"ECU","AUT",5.77267958449003e-07
"ECU","BHR",0.0288153403649093
"ECU","BRA",0.000187612086495926
"ECU","BGR",0.552749800766788
"ECU","CAN",0.0599601734176447
"ECU","CHL",3.46680300100253
