"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19110000,0,0,185970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19110000,0,17640000,0,0,0,0,0,0,0,1470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248430000,0,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,0,0,0,0,76440000,0,0,0,0,0,0,0,283773170000,0,4.987636e+12,0,0,0,0,0,0,0,4568320000,0,0,0,0,0,747044240000,24010000,1016567540000,0,0,0,41650000,0,0,0,0,11760000,0,0,0,116893880000,0,0,0,0,0,0,3430000,3680000,0,0,0,0,0,163576890000,0,0,0,0,0,0,0,0,0,0,159250000,0,0,0,0,490000,0,266536240000,0,0,11760000,36260000,0,0,0,5.1128e+10,0,0,34544600000,0,0,241570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76440000,0,15862960000,0,0,0,0,86854630000,0,0,0,0,5880000,0,0,0,0,0,0,0,0,142860420000,580240030000,0,0,0,0,0,0,0,0,110100000,0,82568400000,0,0,0,0,591517760000,0,0,0,0,0,0,0,211829770000,814680000,0,0,0,1960000,0,0,0,0,0,0,0,0,0,16772640000,0,0,7.3206e+10,0,0,267050000,0,2350410000,0,77153690000,0,183661760000,0,0,0,0,0,2.5066e+11,0,0,0,0,0,0
"AUS",0,55050000,0,0,0,22020000,0,0,0,0,0,308280000,0,0,0,0,0,0,0,2833550000,47710000,0,33772930000,0,0,1401940000,0,0,10186240000,0,0,5252030410000,87116800000,0,0,0,0,0,0,0,0,0,0,0,0,35069160000,242220000,0,0,0,0,15310910000,289930000,0,2880090000,0,0,0,0,0,0,0,128450000,0,0,0,0,0,0,0,0,7893160000,0,0,0,8319960000,189207490000,187357560000,0,0,0,447740000,0,0,0,5319878890000,338640000,0,0,54165910000,0,765477190000,333171960000,0,8824640000,0,0,0,0,0,116200000,1313760000,0,74648620000,18350000,0,0,0,29907210000,0,0,0,0,0,0,0,0,0,5313560000,0,1604370000,39715940000,0,91750000,0,25690000,13816990000,0,0,67463100000,0,0,527859010000,190840000,0,0,3670000,0,43160000,0,7340000,0,4757090000,0,0,0,0,10040801290000,0,0,0,0,0,160195670000,0,94619250000,0,0,0,0,300940000,0,2.09824e+11,0,355033550000,0,983222590000,0,0,0,70855440000,0,0,755544900000,11010000,0,836760000,0,1537730000,0,0,0,0,879325040000,0,91750000,0,0,3670000,0,0,0,0,0,0
"AUT",90150000,0,4313130000,18620000,0,0,576730000,0,490000,0,0,0,0,0,0,0,65660000,0,0,0,0,78073750000,0,0,0,1246560000,0,0,0,28420000,14720000,37490000,0,0,0,0,0,96170000,0,413340000,0,222400000,0,0,228140000,0,0,0,0,1311660000,0,0,10300000,298300000,0,0,158760000,0,0,128669440000,54920000,0,0,4251280000,0,0,0,0,0,0,0,51190000,50659200000,26009170000,122990000,490000,0,221970000,0,1360940000,496010000,302436890000,0,11010000,0,619740000,879520000,165100000,0,0,11270000,98490000,0,2275330000,0,0,0,0,490000,198840000,0,0,0,0,0,0,10780000,0,0,13720000,18620000,0,0,130930000,0,0,2022820000,0,0,10627840000,0,127400000,0,0,0,3920000,0,0,19546440000,0,0,0,0,1143380000,490000,0,0,0,0,0,58556650000,0,3786330000,0,0,0,0,490000,0,0,0,41091250000,3496780000,9310000,0,7350000,54390000,0,0,0,320460000,1.6014e+10,111720000,0,9800000,0,0,0,0,0,66640000,0,0,529200000,0,0,264550000,1611110000,959830000,0,0,29860000,0,0,0,0,0,0,241760000,51760000,947820000,21560000,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,0,414310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
