"","1","2","3","4","8","9","10","11","12","13","14","16","17","18","19","20","21","22","23","25","26","27","28","29","32","33","35","37","38","39","40","41","44","45","46","47","48","49","50","52","53","54","55","56","57","58","59","60","61","63","64","66","67","68","70","72","73","74","75","79","80","81","83","84","85","86","89","90","91","93","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","112","113","114","115","116","117","118","119","120","121","122","123","124","126","128","129","130","131","132","133","134","136","137","138","141","143","144","146","147","149","150","151","153","154","155","156","157","158","159","162","165","166","167","168","169","170","171","173","174","175","176","178","179","181","183","184","185","188","189","191","193","194","195","196","197","198","199","200","201","202","203","207","208","209","210","211","212","213","214","215","216","217","219","220","221","222","223","225","226","227","229","230","231","233","234","235","236","237","238","249","250","251","255","256","272","273","276","277","299"
"Armenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8685000,0,0,0,0,0,0,0,0,1972000,0,0,82050666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38666.6666666667,0,0,0,0,18900,0,0,0,0,0,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29884000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000,38666.6666666667,0,0,522000,0,0,0,0,0,0,38666.6666666667,0,0,0,0,0,0
"Afghanistan",0,0,0,0,0,0,0,207133.333333333,0,19633.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13894466.6666667,0,0,13800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7921200,0,114567600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10233462200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5452000,0,0,0,0,0,0,0,0,0,0,0,0,416233.333333333,0,0,0,0,0,0,0,0,0,0,0,0,5893333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Algeria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13439666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33741900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35595733.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22718800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19333.3333333333,0,0,0,0,0,0,0,0,0,0,0,19333.3333333333,0,0,0,0,0,1532266.66666667,0,0,0,0,0,0,0,0,193333.333333333,0,0,0,0,0,0
"Antigua and Barbuda",0,0,0,0,0,0,137297933.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3402000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188622000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Argentina",0,0,0,100844783366.667,0,0,142777314933.333,0,0,0,0,0,0,0,0,0,1503306000,0,0,0,0,41618877766.6667,0,0,0,10610156833.3333,0,0,0,0,159156536700,513532898100,10556866400,0,0,0,334177866.666667,0,1659949200,708598800,0,2392683300,0,1151796733.33333,588224700,8497960500,801889200,0,0,992023200,0,0,5193986633.33333,80053378766.6667,0,0,0,0,0,116178082833.333,0,1891283333.33333,0,65063468133.3333,0,0,0,0,0,460133333.333333,0,0,25640505466.6667,17255297266.6667,0,0,0,0,2431215300,3180397500,31116008200,103946509900,0,0,0,14094939600,417097333.333333,0,0,0,0,13399121333.3333,469948500,1138139100,0,3861926366.66667,0,0,0,19855942200,0,0,0,10022008500,0,0,0,0,0,3182174100,0,0,0,325930500,0,0,1354969780866.67,0,0,6031622000,0,33172467966.6667,0,0,0,10083811500,0,0,1699733700,0,3254655600,10350711233.3333,18653414433.3333,215888179033.333,14412755366.6667,0,0,0,0,0,12737843733.3333,0,189151915600,0,0,0,0,2176717333.33333,0,0,0,378302400,376374600,0,0,95598274866.6667,76800115566.6667,0,0,0,6416452200,0,282592800,0,5525018100,0,0,0,0,435456000,0,0,51350313233.3333,21997301100,0,0,315385748033.333,8070532200,69035733200,0,22779442000,0,897750000,3253842900,0,0,0,0,82547825666.6667,0,5022757366.66667,2172800700,0,0,0
"Australia",0,0,0,0,0,34500000,0,0,0,0,0,0,0,0,0,0,47250000,0,0,203466.666666667,0,0,0,0,0,0,0,0,0,0,0,328800400,0,0,0,3847333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453618866.666667,0,0,0,0,0,0,0,913466.666666667,0,0,0,0,0,0,0,0,0,0,0,33305200,0,0,0,2911955333.33333,10477066.6666667,0,0,0,0,0,0,0,0,591367333.333333,0,0,0,0,0,2141854400,0,0,0,0,0,0,0,2563600,0,0,0,1174199400,0,0,0,0,14809333.3333333,0,0,0,0,0,0,0,0,0,14068000,0,4910666.66666667,11090804366.6667,0,0,0,0,173497333.333333,0,0,15864500,0,0,75228533.3333333,0,0,0,193333.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55810600,0,5800000,0,0,0,0,0,328666.666666667,0,0,75715566.6666667,0,2153733333.33333,0,116000,0,0,0,0,1759333.33333333,0,0,309333.333333333,0,634542533.333333,0,0,0,0,97940933.3333333,0,0,0,0,0,0,0,0,0,0,0
"Austria",0,0,1549833.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4358333.33333333,0,0,0,0,0,0,0,0,333766.666666667,77333.3333333333,0,0,0,0,0,0,18524966.6666667,589000,0,887388900,0,0,569366.666666667,0,0,0,0,0,0,0,29466.6666666667,546058433.333333,0,0,19417366.6666667,0,0,8063601100,625866.666666667,0,0,142194133.333333,0,0,0,0,0,0,0,0,423926966.666667,283791566.666667,0,0,0,2937200,0,128535633.333333,0,771569900,0,5477700,0,0,0,1158366.66666667,0,0,0,0,0,0,0,0,0,0,1472500,369733.333333333,0,0,0,0,0,0,1807900,0,0,0,0,0,0,0,0,0,547752300,0,0,333766.666666667,0,0,0,0,58900,775410300,0,0,60028966.6666667,0,0,0,0,69749266.6666667,21851900,0,0,0,0,0,133530566.666667,0,3730333.33333333,0,0,0,0,0,0,0,0,949677066.666667,128899466.666667,0,0,0,100809766.666667,0,0,0,6031590000,1293330700,0,664833.333333333,0,0,0,0,0,0,0,0,0,0,0,0,81759233.3333333,15760300,45658733.3333333,0,0,2159666.66666667,0,0,0,0,0,0,194533.333333333,20291400,15914600,313833.333333333,0,0,0
"Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
