"reporter","partner","percentage"
"ARM","RUS",64.2184557438795
"ARM","USA",35.7815442561205
"AFG","BRN",0.10141052553393
"AFG","CAN",0.0375960972711155
"AFG","NOR",0.000826936939191857
"AFG","PAK",99.8601664402558
"DZA","CAN",72.5829190472657
"DZA","SEN",24.931364547006
"DZA","ESP",2.48571640572828
"ATG","ZAF",100
"ARG","DZA",1.65868012422937
"ARG","AUS",1.05723589256767
"ARG","BGD",3.50670282037632
"ARG","BOL",0.0142933993452833
"ARG","BRA",0.736670915552043
"ARG","MMR",0.126840534079182
"ARG","CMR",0.140307120350446
"ARG","CAN",0.0201520880894686
"ARG","CHL",1.79559581634046
"ARG","CHN",15.3013669996932
"ARG","COL",0.514297131873096
"ARG","CYP",0.201383343747704
"ARG","DNK",0.944927318149794
"ARG","DOM",0.0734525070374448
"ARG","BLR",0.539425542764611
"ARG","ECU",0.393309415681576
"ARG","EGY",3.46085618924835
"ARG","FRA",0.338043309938064
"ARG","GHA",0.168700043293935
"ARG","GRC",0.751547050420749
"ARG","GTM",0.0940665041411474
"ARG","GUY",0.0186152343971099
"ARG","IND",21.7946003736836
"ARG","IDN",5.85191828413958
"ARG","IRN",1.43409923143355
"ARG","IRQ",0.881456625505019
"ARG","IRL",1.16839466358752
"ARG","ISR",0.172843779211425
"ARG","ITA",2.4402205306233
"ARG","CIV",0.118579724351982
"ARG","JPN",0.159821561403162
"ARG","JOR",0.401714645159251
"ARG","KOR",1.04944204173623
"ARG","LVA",0.310386927722001
"ARG","LBN",0.28136744524568
"ARG","LBY",0.198103904490752
"ARG","LTU",0.137532039299001
"ARG","MDG",0.158031726957128
"ARG","MYS",3.08304476132311
"ARG","MUS",0.0747827686385425
"ARG","MAR",1.20886050731277
"ARG","MOZ",0.959491361043877
"ARG","NLD",0.436132093539884
"ARG","PAK",0.409001160005709
"ARG","PAN",0.0938829239516655
"ARG","PRY",0.0190448185000145
"ARG","PER",2.25081296377392
"ARG","PHL",0.81211447192787
"ARG","POL",3.00494396998659
"ARG","SAU",1.33832782936628
"ARG","SEN",0.13982942425272
"ARG","ZAF",0.805633357894991
"ARG","ESP",3.09035825410245
"ARG","TWN",0.191757492840523
"ARG","THA",0.592898621759911
"ARG","TTO",0.0437519866465205
"ARG","OMN",0.0876539011693844
"ARG","TUN",0.132862199213576
"ARG","TUR",1.71369586835417
"ARG","ARE",0.151497429169985
"ARG","GBR",1.55464861899779
"ARG","USA",0.243373236798721
"ARG","URY",0.0902939497541349
"ARG","VEN",0.025174943250092
"ARG","VNM",8.39631726804826
"ARG","YEM",0.623775564411578
"AUS","BGD",0.00266646953227883
"AUS","SLB",0.00584572166691898
"AUS","BRN",0.00225624345038978
"AUS","CHN",0.0789227366027172
"AUS","COL",1.01182995644509
"AUS","COK",0.390027941455326
"AUS","FJI",0.0132444420724179
"AUS","FRA",0.0071789564330584
"AUS","IND",1.89957339074289
"AUS","IDN",24.4328603242709
"AUS","KHM",0.010523031547029
"AUS","KOR",8.19799739484919
"AUS","MYS",29.7297864835281
"AUS","NLD",0.394338978048036
"AUS","NCL",6.60692546372711
"AUS","VUT",0.0184253777227042
"AUS","NZL",1.04807933693675
"AUS","PNG",1.26765536539672
"AUS","PHL",0.0854167619883359
"AUS","TLS",0.00161892793031215
"AUS","SGP",0.00374331299723759
"AUS","TWN",24.7316207458133
"AUS","THA",0.0115376085531296
"AUS","ARE",0.000809463965156074
