"reporter","partner","percentage"
"FIN","NLD",0.0879072578429757
"FIN","NOR",1.81465696547285
"FIN","CZE",0.00156977246148171
"FIN","POL",0.000784886230740854
"FIN","RUS",56.6774196080278
"FIN","SAU",2.34994937483812
"FIN","SGP",0
"FIN","SWE",1.5101211079454
"FIN","CHE",0.00156977246148171
"FIN","ARE",0.00156977246148171
"FIN","GBR",0.639682278053796
"FIN","USA",6.47374163115057
"FIN","SRB",0.00313954492296342
"FRA","DZA",0.636014699673508
"FRA","AUS",0.109171752206509
"FRA","AUT",0.00417943693185957
"FRA","BHR",0.0152099258731841
"FRA","BRA",0.000131707330642681
"FRA","BGR",1.33628213935623
"FRA","CMR",1.13540802278173e-05
"FRA","CAN",0.00196766210348075
"FRA","CAF",0.000197560995964022
"FRA","CHL",1.29440374984395
"FRA","CHN",8.97303990681025
"FRA","COM",1.93019363872895e-05
"FRA","COG",0.000180529875622296
"FRA","CYP",0.0412936543805489
"FRA","BEN",0.000520016874434035
"FRA","DNK",0.0786939946509793
"FRA","DOM",4.31455048657059e-05
"FRA","EGY",0.000454163209112694
"FRA","EST",3.8603872774579e-05
"FRA","FIN",0.50012906750699
"FRA","PYF",0.0149805734525822
"FRA","GEO",6.81244813669041e-06
"FRA","GAB",0.00754251549533906
"FRA","DEU",10.4224200393158
"FRA","BIH",0.00198015159173135
"FRA","GRC",0.015169051184364
"FRA","GIN",0.000694869709942422
"FRA","HTI",2.61143845239799e-05
"FRA","HKG",3.74684647517972e-05
"FRA","HUN",0.0287190105282412
"FRA","HRV",0.00408860429003703
"FRA","ISL",0.0490121581194191
"FRA","IRL",0.179754391942736
"FRA","ISR",0.0037672838195898
"FRA","ITA",0.581419740306071
"FRA","CIV",0.0153018939230294
"FRA","KAZ",4.31455048657059e-05
"FRA","JPN",0.000573381051504776
"FRA","JOR",0.000953742739136657
"FRA","KEN",5.22287690479598e-05
"FRA","KOR",0.00206417178541719
"FRA","LVA",9.65096819364475e-05
"FRA","LBN",0.0249721640530615
"FRA","LTU",0.00460407953237993
"FRA","MDG",0.002039192808916
"FRA","MYS",0.00124667800901435
"FRA","MLI",0.00139201023593041
"FRA","MLT",0.0443581206340368
"FRA","MRT",6.0176625207432e-05
"FRA","MUS",0.0131673268401998
"FRA","MEX",1.21346278271589
"FRA","MAR",0.374782292607932
"FRA","NLD",21.5855814081024
"FRA","NCL",0.0116754006982646
"FRA","MKD",0.000459840249226603
"FRA","VUT",0.00096850304343282
"FRA","NER",0.000325862102538358
"FRA","NOR",1.1361437671805
"FRA","CZE",0.46889626361631
"FRA","POL",0.0141721629403616
"FRA","PRT",0.473566196814011
"FRA","QAT",0.00422825947683918
"FRA","ROU",0.00151122807832249
"FRA","RUS",0.000393986583905262
"FRA","SAU",0.0188772937867691
"FRA","SEN",0.000290664453832124
"FRA","SYC",0.00230714910229249
"FRA","SVN",0.00424074896508978
"FRA","SVK",0.279719120492508
"FRA","SGP",4.42809128884877e-05
"FRA","ZAF",0.000272497925467616
"FRA","ESP",10.8486067947471
"FRA","SWE",1.96579435728327
"FRA","CHE",0.278959532525267
"FRA","TWN",9.76450899592292e-05
"FRA","TGO",0.0162533658461205
"FRA","OMN",0.00103776293282251
"FRA","TUN",0.00327224592165696
"FRA","TUR",0.00127960484167502
"FRA","ARE",0.116903880841653
"FRA","GBR",0.115549339070474
"FRA","UKR",0.00024184190885251
"FRA","USA",0.0787927751489613
"FRA","BFA",0.000701682158079112
"FRA","VNM",0.000308830982196632
"FRA","COD",1.58957123189443e-05
"FRA","BEL",36.5503670121278
"FRA","LUX",0.00493334785898664
"FRA","SRB",0.00157481092759827
"FRA","SDN",0.0108635839619756
"GEO","ARM",100
"DEU","ALB",0.000112058547285015
"DEU","ARG",0.000683514204129285
"DEU","AUT",1.08008897362786
"DEU","BRB",0.00015799825824094
"DEU","BRA",0.156151653597749
"DEU","BGR",0.00310372121962977
"DEU","CMR",5.1521171165524e-05
"DEU","CAN",0.00293069595313222
"DEU","LKA",0.0125359596307581
"DEU","CHN",1.60661645184342
"DEU","CUB",0.000388984842299706
"DEU","CYP",0.0050168740422429
"DEU","AZE",1.88910960940254e-05
"DEU","DNK",4.94361737699192
"DEU","DOM",0.00140137585570225
"DEU","EST",0.0196175446074593
"DEU","FIN",0.370082153942168
"DEU","FRA",4.70757828341418
"DEU","PYF",0.000110770518005876
"DEU","GEO",0.000213812860336924
"DEU","GMB",0.000475712147095005
"DEU","GHA",0.00327159436901077
"DEU","GRC",0.0143233149271087
"DEU","GIN",0.000123650810797257
"DEU","HKG",0.0339387128191028
"DEU","HUN",0.0728307569026777
"DEU","HRV",0.00377693118952595
"DEU","ISL",0.00308483012353575
"DEU","IND",0.000246872278501469
"DEU","IDN",0.00538739713154162
"DEU","IRQ",6.35427777708129e-05
"DEU","IRL",0.0948208514423094
"DEU","ISR",1.12211908637851
"DEU","ITA",1.66640290689317
"DEU","KAZ",4.12169369324192e-05
"DEU","JPN",0.0331173794821058
"DEU","KEN",0.13019829296621
"DEU","KHM",0.00100122809298335
"DEU","KOR",0.332034627722615
"DEU","KWT",7.47056981900097e-05
"DEU","LVA",0.121358548023485
"DEU","LBN",0.010660589000333
"DEU","LTU",0.10962932406456
"DEU","MYS",0.0164734651370832
"DEU","MLT",0
"DEU","MUS",0.00189597909889128
"DEU","MEX",0.00116652518380607
"DEU","MNG",0.0044265272893046
"DEU","MAR",0.000289377244713026
"DEU","NLD",58.4470200927415
"DEU","MKD",0.00028894790161998
"DEU","NZL",0.0187519889318785
"DEU","NGA",0.00806349263049755
"DEU","NOR",6.26859034125735
"DEU","CZE",1.42487079778301
"DEU","PHL",0.00914157313713613
"DEU","POL",2.705590510762
"DEU","PRT",0.0172746193487071
"DEU","ROU",0.00529036559251322
"DEU","RUS",0.00152932009742997
"DEU","SAU",0.00560035130569245
"DEU","SEN",0.000105618400889324
"DEU","SVN",0.00148423907266014
"DEU","SVK",0.236894345019079
"DEU","SGP",0.0190070187291479
"DEU","ZAF",0.230726831487473
"DEU","ESP",0.481121870067385
"DEU","SWE",1.62428091472061
"DEU","CHE",1.12037595342074
"DEU","TWN",0.000645732011941234
"DEU","THA",0.00256231957929872
"DEU","TGO",0.000267480746967679
"DEU","OMN",0.00170019864846229
"DEU","TUR",0.00162248754862096
"DEU","ARE",0.0123706625399353
"DEU","GBR",2.21994937529721
"DEU","UKR",0.00618039382439764
"DEU","USA",0.00413156858438198
"DEU","URY",0.000175171981962781
"DEU","VNM",0.00164910682038981
"DEU","BEL",8.3939073467301
"DEU","LUX",0.0344736743130382
"DEU","SRB",0.000555140619308521
"DEU","SDN",8.75859909813907e-05
"BIH","AUT",2.46940256698675
"BIH","BGR",4.91859126778406
"BIH","EGY",0.832950692978383
"BIH","ISR",28.2494007721348
"BIH","MKD",4.38022282302324
"BIH","POL",32.6408632017893
"BIH","CHE",9.37888539696287
"BIH","TUR",17.0925664378376
"BIH","SRB",0.0371168405030116
"GRC","BGR",10.6023519150387
"GRC","CYP",8.41290267101137
"GRC","EGY",0.0902928991084344
"GRC","DEU",0.0187342409714779
"GRC","IRL",0
"GRC","ISR",73.9412850460832
"GRC","NOR",0.388505161129828
"GRC","ROU",4.67588227525821
"GRC","ESP",0.0021498309311532
"GRC","SWE",0.000614237408900914
"GRC","SRB",1.86728172305878
"GTM","HND",100
"GTM","USA",0
"GUY","SUR",100
"HND","CRI",10.0640836874062
"HND","SLV",26.7468764460898
"HND","GTM",45.9986257765064
"HND","NIC",17.1904140899976
"HKG","CHN",1.01820860850699
"HKG","MAC",98.6210032624271
"HKG","GBR",0.0627457615766811
"HKG","USA",0.298042367489235
"HUN","AUT",14.1081927214243
"HUN","BGR",0.0121996559655593
"HUN","CYP",0.038359529453677
"HUN","FRA",0
"HUN","DEU",18.0502505693345
"HUN","BIH",0.0025787048687812
"HUN","GRC",0.321519965285869
"HUN","HRV",0.763607328492825
"HUN","IRQ",0.000176056155699922
