"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,0,0,0,0,0,18181450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41101200,0,0,13999300,0,0,0,0,0,0,818300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0,0,0,0,0,0,2016350,0,0,0,0,30992500,0,0,0,0,0,0,0,0,882850150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29145200,85299200,0,14479500,0,0,0,0,0,0,0,15251250,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48655300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31850,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9150204350,0,3570987060000,0,0,0,0,0,0,0,0,0,0,0,0,0,89551343500,0,1012890500000,0,0,0,0,0,0,0,0,0,0,0,0,137674258000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.822e+11,0,0,0,0,0,765301500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24858652500,377422580000,0,0,0,0,0,0,116565864000,0,0,0,0,0,0,0,0,2568596020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159975860000,210745300000,0,625489660000,0,0,0,0,122825850,0,91274241400,0,0,146033520000,0,0,0,0,0,0,0,0,0,0,0
"AUS",0,0,0,0,0,7419118550,0,0,22020000,185113650,0,4343536750,0,0,0,0,84199983150,0,0,691345600,165058250,0,48866863100,0,0,445776550,0,0,385350,0,43195900,10498716122700,236678300,0,0,40314950,14973600,0,0,0,0,176400,0,74868000,0,0,2056163500,328832000,0,0,0,8531849750,176215050,5863650,310607950,0,0,0,0,901932200,0,134120150,10643000,0,0,0,377716400,0,10569600,0,1761600,4084234800,0,0,0,20445288950,43305932250,0,0,0,0,346964250,17836200,0,41397600,2695009295800,3523200,0,8000600,147281649450,0,405424319850,75986849250,134230250,30467600,28772800,0,0,0,0,50411900,91107750,0,42181855000,3725050,0,0,0,10496390400,4747200,59325550,0,0,0,0,9.2e+07,36599950,0,3267008350,0,906816150,42803744200,0,0,40373816800,110250,5998553500,0,2339750,12537133350,44040000,3688350,301749395850,86979000,423850,0,297332700,0,122453127000,0,0,0,0,0,0,0,0,115169172950,0,0,0,0,0,100711458350,0,6932600,24500,0,0,0,0,1643400,0,0,102792272050,0,1308397063650,0,0,220200,421811450,0,222934150,251891314700,1816650,2330450,556231850,0,1898878350,0,1137700,0,0,1202182093200,12407359200,0,0,0,60193600,0,0,0,1288000,0,0
"AUT",42356800,0,2742188000,2450,0,9800,120606100,0,19600,2450,0,0,0,0,0,0,1710100,0,0,0,0,26043028350,0,0,0,868017850,0,0,0,0,66400,671270000,920000,0,171500,0,0,206770600,6524350,222017700,2450,224462950,0,7857150,191772650,0,68600,0,0,261653850,0,3689700,25789300,2556166450,0,0,6996750,7350,0,54643096200,20391074550,0,0,212706850,0,0,0,0,0,0,0,58866150,23620867500,26213926250,0,36923950,4900,156332750,36700,107463350,203776300,214315854250,0,31850,0,390262000,71050,26496000,82050,0,0,1954975050,58800,1988201350,0,24554100,0,0,0,1373374950,0,0,0,137200,0,88200,39661900,0,0,8940050,36267150,56350,0,114549550,0,0,4441688150,0,0,2974585000,0,41733300,0,0,160450,5027900,80850,4900,50895328250,0,3951850,0,149400,52364847700,202120350,0,0,0,0,0,34935947800,0,8658411800,0,0,0,0,106973750,0,0,0,20093297550,11369476900,30296700,0,15754300,698924000,0,0,0,157299700,3485376650,0,1835000,21288050,0,2263950,0,0,0,20283550,0,131496600,184780350,0,0,1126751950,884595200,997432100,0,0,0,0,3020850,0,0,0,0,584584150,6519750,3665750300,27546900,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90650,0,105460250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24203550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
