"","ARM","AFG","ALB","DZA","ATG","ARG","AUS","AUT","BHS","BHR","BRB","BGD","BMU","BTN","BOL","BWA","BRA","ARB","BLZ","SLB","BRN","BGR","MMR","BDI","CMR","CAN","CPV","CAF","LKA","TCD","CHL","CHN","COL","COM","COG","COK","CRI","CUB","CYP","AZE","BEN","DNK","DMA","DOM","BLR","ECU","EGY","SLV","GNQ","EST","FRO","FJI","FIN","FRA","PYF","DJI","GEO","GAB","GMB","DEU","BIH","GHA","KIR","GRC","GRL","GRD","GTM","GIN","GUY","HTI","HND","HKG","HUN","HRV","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","KAZ","JAM","JPN","JOR","KGZ","KEN","KHM","PRK","KOR","KWT","LVA","LAO","LBN","LSO","LBR","LBY","LTU","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","MNG","MAR","MOZ","MDA","NAM","NPL","NLD","ANT","NCL","MKD","VUT","NZL","NIC","NER","NGA","NOR","PAK","PAN","CZE","PNG","PRY","PER","PHL","POL","PRT","GNB","TLS","ERI","QAT","ZWE","ROU","RWA","RUS","KNA","LCA","VCT","STP","SAU","SEN","SYC","SLE","SVN","SVK","SGP","SOM","ZAF","ESP","SUR","TJK","SWZ","SWE","CHE","SYR","TKM","TWN","TZA","THA","TGO","TON","TTO","OMN","TUN","TUR","ARE","UGA","TUV","GBR","UKR","USA","BFA","URY","UZB","VEN","VNM","ETH","YEM","COD","ZMB","BEL","LUX","SRB","MNE","SDN","SSD","PSE"
"ARM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9225000,0,159825000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19695000,0,0,0,0,11070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95940000,0,7380000,1887435000,0,0,0,0,0,0,0,0,103320000,49815000,0,0,0,0,0,0,249075000,266315000,0,0,0,0,0,0,0,0,0,0,0,0,0,27675000,0,0,105165000,0,0,0,0,0,0,0,31365000,0,0,0,0,0,0,0,0,0,0,0,0,745755000,0,0,0,0,0,0,0,0,0,0,0,0,0,401740000,0,0,0,0,0,0,1359765000,0,0,0,0,0,0,5535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51660000,0,0,0,0,273060000,0,7380000,0,0,0,0,0,0,0,0,0,0,0,1628125000,73800000,0,0,0
"DZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431210000,0,0,0,0,5535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524160000,0,0,0,0,0,0,0,0,0,3670000,0,1835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600665000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11205000,0,0,1835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716120000,0,97255000,0,0,0,0,0,0,0,0,0,0,0,66420000,280620000,0,22020000,0,0,0,0,0,0
"ATG",0,0,0,0,0,0,0,0,0,0,4935000,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARG",0,0,40590000,767618840000,0,0,5535000,0,9225000,88443200000,7380000,0,0,0,589794465000,0,13673197655000,0,0,0,0,280440000,0,0,22242730000,380060000,15035010000,0,0,0,1060251235000,18450000,677570935000,0,79269175000,0,314060000,42451100000,0,14760000,0,0,0,6033810000,0,32479530000,721445010000,107010000,131040000,118080000,0,0,0,769650000,0,274800170000,41860000,0,18450000,43420000,0,0,0,0,0,1845000,18450000,77490000,0,3321700000,332100000,1396140000,0,0,0,0,0,0,0,0,14760000,9225000,49714230000,0,20295000,75645000,9225000,0,668419695000,0,0,133600000,0,0,0,16605000,0,219555000,31365000,0,0,0,196560000,2.672e+09,0,0,0,225447965000,170340000,134645000,0,963488130000,65895960000,0,42551600000,0,5535000,0,0,0,0,0,1845000,0,346825600000,454240000,0,6116225000,0,0,33247980000,1453309990000,584865000,0,0,0,0,0,0,5.6279e+10,9225000,28423400000,0,3690000,0,0,0,272410400000,120791100000,0,881910000,0,0,0,0,1162685605000,1500080000,9225000,0,0,0,1478125000,0,0,1845000,491050140000,2131220000,0,0,38745000,69136330000,169997650000,0,159199430000,138628370000,0,22700000,9225000,17239475000,0,106980960000,0,39061945000,477855000,22140000,250505010000,80365410000,1845000,1875410000,0,0,0,0,0,0
"AUS",0,0,0,0,0,0,0,0,0,73840450000,0,389051550000,0,0,0,0,12915000,0,0,39442620000,79335000,0,710320680000,0,0,1286730000,0,0,30708135000,0,0,5276778500000,0,0,11811910000,5535000,0,0,0,0,0,0,0,0,0,0,1651754705000,0,0,0,0,583054390000,0,186345000,9502335000,0,81830000,0,0,18450000,0,0,2978120000,0,0,0,0,0,0,0,0,15360255000,0,7380000,0,29273260000,13795132600000,2505901800000,3814640720000,3690000,789840000,770285465000,0,0,0,3880249355000,3120610000,0,304915280000,55080625000,0,4950967895000,1171575170000,0,0,39765600000,0,0,0,0,0,1.002e+10,140687480000,2773692310000,0,2625240000,0,0,253049720000,1845000,0,0,532190590000,0,28473500000,0,836810000,0,109779430000,0,6060785000,1594934235000,0,0,840621220000,28590000,18200000,0,0,565824505000,0,0,3410489505000,0,4935000,0,33210000,0,210389530000,5.5277e+10,0,105846270000,14760000,0,0,0,0,1282557775000,0,121085000,0,0,0,311922815000,0,551926170000,3690000,0,0,0,57840000,45525000,0,0,8.88379e+11,487424570000,2805611985000,0,349490000,0,575012730000,0,91459220000,564538160000,1.47127e+11,205660000,1491545000,0,3012490000,0,3090000,0,0,5584199495000,0,2797724280000,17386370000,0,0,0,0,0,2775568390000,0,0
"AUT",120610000,0,217530000,0,0,0,169730000,0,0,12915000,0,0,0,0,0,0,5535000,0,0,0,0,7274520000,0,0,11050000,134185000,0,0,0,0,5535000,131310000,0,0,0,0,0,0,89825000,47970000,0,7687965000,0,0,2442415000,0,3690000,0,16605000,23520000,0,0,418310000,49124905000,0,0,174195000,0,7380000,697395245000,1777250000,0,0,6605125000,0,0,0,0,0,0,0,178855000,71749680000,19993525000,16605000,1845000,12915000,79325000,14740000,279960000,113640000,1436289335000,0,16595000,0,249720000,5460000,0,0,0,0,0,79335000,163070000,0,48015000,0,0,338240000,4845715000,0,0,0,123760000,582400000,0,64475000,0,14760000,0,0,0,0,56960000,0,0,20657325000,0,0,5953550000,0,1845000,0,0,1845000,3102755000,0,0,83643635000,0,0,118080000,12895000,42241255000,2118510000,0,0,0,3690000,0,23205530000,0,1924040000,0,0,0,0,35055000,0,7380000,0,121229930000,16118910000,5535000,0,659950000,4855560000,0,29520000,0,3084205000,189310950000,3640000,46125000,34455000,0,1820000,0,0,0,14760000,0,124855000,1053495000,0,0,15660290000,782215000,163565000,0,33210000,16605000,0,23985000,88560000,0,0,0,9905380000,97895000,16767590000,1326285000,0,0,0
"BHS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820000,0,0,59040000,0,0,0,0,0,0,0,0,0,0,0,0,0,59040000,0,0,0,0,1820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640000,0,0,0,0,0,0,0,0,0,0,339570000,0,0,0,0,0,0,0,0,31537055000,0,0,0,0,0,20020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745370000,0,0,236295000,0,0,0,0,7330000,0,0,0,0,0,0,46125000,0,0,0,0,0,0,0,0,0
